"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",14306500,1980,1,1,3120,"A",31449.6,27.34,83.38,0,11.05,5.32,892.03
"2",14306500,1980,1,2,2590,"A",31449.6,5.78,79.6,0,9.54,4.18,826.54
"3",14306500,1980,1,3,2330,"A",31449.6,6.54,87.77,0,8.78,2.87,753.47
"4",14306500,1980,1,4,2110,"A",31528.82,6.3,59.32,0,7.08,3.31,774.13
"5",14306500,1980,1,5,3720,"A",31709.09,32.91,85.9,0,7.83,2.18,714.14
"6",14306500,1980,1,6,3380,"A",31795.17,0,167.21,0,5.81,-3.28,481.09
"7",14306500,1980,1,7,2670,"A",31795.17,0,145.7,0,3.23,-4.05,453.15
"8",14306500,1980,1,8,2670,"A",31795.17,24.02,94.91,0,5.37,-0.76,579.74
"9",14306500,1980,1,9,4420,"A",31874.38,36.63,70.86,0,6.04,1.65,687.33
"10",14306500,1980,1,10,5450,"A",32114.53,24.18,102.41,0,4.24,-2.3,518.75
"11",14306500,1980,1,11,4400,"A",32140.8,18.41,110.46,0,5.16,-2.16,523.48
"12",14306500,1980,1,12,14600,"A",32140.8,54.01,131.61,0,11.63,2.01,711.19
"13",14306500,1980,1,13,16400,"A",32152.82,45.93,107.17,0,11.16,4.14,824.99
"14",14306500,1980,1,14,13200,"A",32460.14,30.42,88.99,0,10.62,5.07,880.72
"15",14306500,1980,1,15,9270,"A",32486.41,10.25,116,0,7.97,0.53,631.04
"16",14306500,1980,1,16,6430,"A",32486.41,13.85,88.01,0,8.62,3.32,778.64
"17",14306500,1980,1,17,4980,"A",32745.91,5.89,114.14,0,8.13,1.04,660.4
"18",14306500,1980,1,18,3930,"A",32831.99,0,171.56,0,4.77,-3.3,480.53
"19",14306500,1980,1,19,3190,"A",32831.99,0,214.21,0,7.76,-4.36,444.13
"20",14306500,1980,1,20,2680,"A",33008.25,0,219.1,0,9.39,-3.37,479.89
"21",14306500,1980,1,21,2290,"A",33177.6,0,216.99,0,10.05,-2.04,529.1
"22",14306500,1980,1,22,1990,"A",33177.6,0,226.22,0,10.68,-2.6,508.42
"23",14306500,1980,1,23,1770,"A",33437.14,0,232.29,0,11.92,-2.22,520.72
"24",14306500,1980,1,24,1590,"A",33523.23,0,215.59,0,10.38,-0.73,581.18
