"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",12186000,1980,1,1,785,"A",29721.61,24.97,46.07,0,0.06,-2.52,513.35
"2",12186000,1980,1,2,770,"A",29721.61,13.05,38.72,0,1.4,-0.86,576.22
"3",12186000,1980,1,3,712,"A",29721.61,20.72,77.99,0,0.15,-4.41,444.86
"4",12186000,1980,1,4,635,"A",29721.61,10.02,124,0,-0.82,-8.1,336.89
"5",12186000,1980,1,5,587,"A",30036.72,12.06,70.3,0,-3.21,-6.96,364.89
"6",12186000,1980,1,6,517,"A",30067.2,0,178.4,0,-3.41,-13.57,218.6
"7",12186000,1980,1,7,493,"A",30067.2,0,161.96,0,-6.57,-14.28,205.87
"8",12186000,1980,1,8,469,"A",30067.2,8.38,76.71,0,-9.81,-13.61,219.06
"9",12186000,1980,1,9,447,"A",30284.73,12.61,60.43,0,-10.89,-13.83,215.5
"10",12186000,1980,1,10,436,"A",30412.8,18.02,107.18,0,-9.32,-14.9,196.67
"11",12186000,1980,1,11,420,"A",30412.8,15.84,118.65,0,-5.38,-11.71,252.53
"12",12186000,1980,1,12,1320,"A",30412.8,59.25,145.03,0,-1.49,-10.28,283.65
"13",12186000,1980,1,13,1100,"A",30758.4,31.58,140.76,0,1.92,-6.07,390.64
"14",12186000,1980,1,14,900,"A",30758.4,14.16,96.92,0,-1.38,-5.85,398.71
"15",12186000,1980,1,15,710,"A",30758.4,11.77,72.89,0,0.36,-2.99,491.12
"16",12186000,1980,1,16,760,"A",31104.01,14.85,62.86,0,-0.1,-2.92,495.27
"17",12186000,1980,1,17,830,"A",31104.01,13.88,49.39,0,-1.06,-3.19,482.2
"18",12186000,1980,1,18,750,"A",31204.79,0,205.2,0,-2.15,-11.01,264.21
"19",12186000,1980,1,19,650,"A",31449.6,0,113.62,0,-5.8,-10.08,280.05
"20",12186000,1980,1,20,590,"A",31449.6,0,200.3,0,-3.99,-11.84,249.59
"21",12186000,1980,1,21,540,"A",31764.73,0,221.79,0,0.72,-8.85,313.5
"22",12186000,1980,1,22,490,"A",31795.21,0,173.18,0,-0.74,-7.09,360.1
"23",12186000,1980,1,23,480,"A",31795.21,0,206.71,0,1.45,-6.49,377.53
"24",12186000,1980,1,24,485,"A",32140.79,0,242.3,0,6.82,-5.26,416.09
"25",12186000,1980,1,25,460,"A",32140.79,1.85,231.7,0,4.27,-5.3,414.83
"26",12186000,1980,1,26,430,"A",32486.41,0,236.57,0,-3.65,-12.99,227.61
"27",12186000,1980,1,27,400,"A",32486.41,0,148.45,0,-12.02,-17.21,158.74
"28",12186000,1980,1,28,370,"A",32801.53,0,170.06,0,-12.61,-18.44,145.52
"29",12186000,1980,1,29,350,"A",32832.01,0,240.71,0,-11.82,-20.96,116.86
"30",12186000,1980,1,30,335,"A",33049.52,0,231.11,0,-11.99,-20.14,126.36
"31",12186000,1980,1,31,330,"A",33177.61,0,265.14,0,-9.11,-19.59,140.26
"32",12186000,1980,2,1,510,"A",33278.39,30.5,171.32,0,-5.88,-13.15,229.83
"33",12186000,1980,2,2,420,"A",33523.2,28.05,201.53,0,1,-9.49,305.89
"34",12186000,1980,2,3,1300,"A",33623.98,18.94,154.96,0,0.65,-5.53,409.43
"35",12186000,1980,2,4,1150,"A",33868.8,9.3,110.48,0,0.41,-3.84,463.36
"36",12186000,1980,2,5,870,"A",33969.59,2.72,230.18,0,2.26,-6.46,382.07
"37",12186000,1980,2,6,930,"A",34214.41,10.85,81.62,0,-1.38,-4.23,451.53
"38",12186000,1980,2,7,870,"A",34315.19,9.53,149.81,0,1.12,-4.36,447.69
"39",12186000,1980,2,8,770,"A",34560,0,255.23,0,1.99,-5.91,396.62
"40",12186000,1980,2,9,700,"A",34875.12,0,207.03,0,-1.01,-6.72,374.83
"41",12186000,1980,2,10,640,"A",34905.6,0,265.74,0,-1.15,-9.18,310.32
"42",12186000,1980,2,11,610,"A",35251.17,0,303.93,0,-0.5,-10.61,279.66
"43",12186000,1980,2,12,570,"A",35251.17,0,283.29,0,-3.69,-12.06,250.07
"44",12186000,1980,2,13,540,"A",35596.79,0.56,302.17,0,-1.98,-11.35,263.35
"45",12186000,1980,2,14,480,"A",35596.79,0.59,270.19,0,-3.75,-11.95,253.93
"46",12186000,1980,2,15,458,"A",35942.41,4.51,107.6,0,-9.09,-12.55,241.41
"47",12186000,1980,2,16,442,"A",35942.41,4.94,122.6,0,-7.84,-11.83,256.83
