"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",2464000,1980,1,1,562,"A",35251.21,0,170.81,0,7.37,1.57,685.57
"2",2464000,1980,1,2,443,"A",35251.21,0,312.86,0,10.73,-3.67,465.89
"3",2464000,1980,1,3,361,"A",35268.18,0,322.94,0,13.6,-2.67,503.24
"4",2464000,1980,1,4,564,"A",35404.58,14.51,229.51,0,13.02,-0.75,579.82
"5",2464000,1980,1,5,543,"A",35536.15,0,141.99,0,3.72,-0.89,571.32
"6",2464000,1980,1,6,459,"A",35596.81,0,282.61,0,6.02,-4.91,438.83
"7",2464000,1980,1,7,441,"A",35596.81,0,315.09,0,11.4,-2.73,499.23
"8",2464000,1980,1,8,787,"A",35596.81,12.92,169.36,0,10.43,2.46,730.1
"9",2464000,1980,1,9,703,"A",35596.81,0.35,139.05,0,7.61,2.98,758.74
"10",2464000,1980,1,10,599,"A",35596.81,0,221.66,0,10.12,2.43,730.45
"11",2464000,1980,1,11,972,"A",35675.39,13.05,170.26,0,13.68,5.62,917.61
"12",2464000,1980,1,12,1210,"A",35932.8,5.96,244.62,0,15.27,0.01,607.54
"13",2464000,1980,1,13,907,"A",35942.38,0,214.43,0,8.51,1.33,666.39
"14",2464000,1980,1,14,680,"A",35942.38,0,221.51,0,11.07,3.52,798.48
"15",2464000,1980,1,15,514,"A",35942.38,0,287.54,0,15.17,4,800
"16",2464000,1980,1,16,418,"A",35942.38,0,277.71,0,16,5.48,918.63
"17",2464000,1980,1,17,525,"A",36165.03,9.57,147.37,0,14.71,8.12,1089.84
"18",2464000,1980,1,18,496,"A",36288,9.3,108.26,0,15.12,10.42,1273.41
"19",2464000,1980,1,19,228,"A",36288,0,345.23,0,17.76,0.95,643.92
"20",2464000,1980,1,20,375,"A",36288,0,349.05,0,19.07,1.59,686.87
"21",2464000,1980,1,21,335,"A",36304.99,0,293.89,0,15.39,4.43,834.55
"22",2464000,1980,1,22,2810,"A",36624.06,18.11,149.42,0,12.36,6,920.04
"23",2464000,1980,1,23,5360,"A",36633.64,42.35,234.79,0,11.17,-0.41,592.56
"24",2464000,1980,1,24,2090,"A",36633.64,0,312.37,0,7.77,-3.4,478.23
"25",2464000,1980,1,25,1140,"A",36633.64,0,362.87,0,15.43,-1.54,554.8
"26",2464000,1980,1,26,783,"A",36918.54,2.99,186.42,0,14.19,6.08,939.48
"27",2464000,1980,1,27,617,"A",36979.2,2.06,198.79,0,12.19,5.98,931.57
"28",2464000,1980,1,28,459,"A",36979.2,0,312.02,0,10.32,-0.47,591.14
"29",2464000,1980,1,29,311,"A",36979.2,0.98,285.41,0,8.68,-0.53,587.03
"30",2464000,1980,1,30,324,"A",37315.22,0,187.93,0,4.08,-1.3,558.49
"31",2464000,1980,1,31,1240,"A",37324.8,21.85,208.51,0,4.49,-4.1,449.92
"32",2464000,1980,2,1,1020,"A",37324.8,0,253.84,0,-1.67,-8.94,312.85
"33",2464000,1980,2,2,687,"A",37403.38,0,338.31,0,0.28,-10.58,280
"34",2464000,1980,2,3,544,"A",37670.41,0,375.83,0,4.84,-8.93,308.41
"35",2464000,1980,2,4,406,"A",37670.41,0,325.91,0,5.78,-4.53,440.12
"36",2464000,1980,2,5,335,"A",37670.41,0,313.19,0,6.05,-3.49,472.29
"37",2464000,1980,2,6,302,"A",38006.4,3.26,206.63,0,5.87,-1.88,534.83
"38",2464000,1980,2,7,250,"A",38015.98,0,344.6,0,5.28,-5.48,401.81
