"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",11266500,1980,1,1,270,"A",33868.79,20.78,172.06,0,1.13,-6.08,393.65
"2",11266500,1980,1,2,240,"A",33984.96,8.69,284.69,0,6.52,-6.83,371.96
"3",11266500,1980,1,3,210,"A",34154.96,0,334.7,0,7.5,-5.66,404.1
"4",11266500,1980,1,4,190,"A",34214.39,0,309.55,0,6.85,-4.21,451.4
"5",11266500,1980,1,5,175,"A",34214.39,0,264.4,0,5.1,-3.33,483.66
"6",11266500,1980,1,6,160,"A",34214.39,0,230.19,0,4.2,-2.76,503.68
"7",11266500,1980,1,7,155,"A",34214.39,0,209.42,0,2.47,-3.69,470.79
"8",11266500,1980,1,8,150,"A",34214.39,0,236.42,0,2.02,-5.14,421.14
"9",11266500,1980,1,9,220,"A",34330.55,23.57,136.8,0,1.56,-3.67,470.84
"10",11266500,1980,1,10,350,"A",34552.93,41.87,178.98,0,-0.08,-6.85,372.36
"11",11266500,1980,1,11,700,"A",34560,54.93,95.75,0,-1.11,-4.55,440.49
"12",11266500,1980,1,12,2000,"A",34560,71.6,180.25,0,2.81,-3.98,464.38
"13",11266500,1980,1,13,5500,"A",34560,67.02,67.13,0,1.82,-0.47,600.41
"14",11266500,1980,1,14,3500,"A",34593.09,58.07,198.89,0,3.04,-4.54,446.18
"15",11266500,1980,1,15,2500,"A",34905.61,16.59,100.36,0,-2.45,-5.99,395.92
"16",11266500,1980,1,16,1800,"A",34905.61,13.41,110.07,0,0.27,-3.49,478.82
"17",11266500,1980,1,17,1500,"A",34905.61,9.95,144.87,0,-0.49,-5.55,410.22
"18",11266500,1980,1,18,1300,"A",34905.61,13.37,117.14,0,-4.07,-8,339.01
"19",11266500,1980,1,19,1100,"A",35244.13,2.74,294.91,0,-0.27,-11.48,259.37
"20",11266500,1980,1,20,1000,"A",35251.2,0,356.5,0,1.3,-9.17,309.96
"21",11266500,1980,1,21,900,"A",35251.2,0,372.52,0,7.04,-4.64,435.88
"22",11266500,1980,1,22,840,"A",35251.2,0,406.02,0,9.39,-5.26,415.52
"23",11266500,1980,1,23,770,"A",35596.8,0,416.24,0,10.62,-5.58,407.98
"24",11266500,1980,1,24,700,"A",35596.8,0,419.35,0,11.44,-5.47,409.79
"25",11266500,1980,1,25,650,"A",35596.8,0,420.04,0,12.41,-4.22,450.31
"26",11266500,1980,1,26,600,"A",35806.05,0,430.02,0,11.79,-6.28,385.07
"27",11266500,1980,1,27,570,"A",35942.41,0,413.09,0,7.91,-6.28,383.02
"28",11266500,1980,1,28,530,"A",35942.41,5.15,90.65,0,-3.16,-5.79,399.7
"29",11266500,1980,1,29,490,"A",35975.47,8.64,152.96,0,-1.76,-6.57,376.6
"30",11266500,1980,1,30,460,"A",36287.99,0,430.01,0,3.64,-10.65,274.48
"31",11266500,1980,1,31,450,"A",36287.99,0,397.87,0,3.84,-7.8,340.48
"32",11266500,1980,2,1,445,"A",36287.99,0,413.2,0,7.31,-5.36,412.6
"33",11266500,1980,2,2,430,"A",36633.59,0,435.22,0,11.54,-3.39,477.47
"34",11266500,1980,2,3,419,"A",36633.59,0,434.91,0,12.93,-2.05,529.89
"35",11266500,1980,2,4,418,"A",36633.59,0,445.94,0,14.51,-1.93,535.84
"36",11266500,1980,2,5,445,"A",36979.21,0,421.92,0,14.97,1.01,659.43
"37",11266500,1980,2,6,481,"A",36979.21,0,427.93,0,13.6,-0.92,573.73
"38",11266500,1980,2,7,454,"A",36979.21,0,454.47,0,8.51,-8.42,328.58
"39",11266500,1980,2,8,431,"A",37324.8,0,410.44,0,4.89,-7.71,345.28
"40",11266500,1980,2,9,398,"A",37324.8,0,432.5,0,6.42,-7.9,338.9
"41",11266500,1980,2,10,392,"A",37534.02,0,415.35,0,5.68,-7.58,346.36
"42",11266500,1980,2,11,380,"A",37670.38,0,417.28,0,5.85,-7.55,347.39
"43",11266500,1980,2,12,373,"A",37670.38,0,398.81,0,6.48,-6.14,387.57
"44",11266500,1980,2,13,365,"A",38015.99,0,432.53,0,6.33,-8.17,332.45
"45",11266500,1980,2,14,409,"A",38015.99,15.36,219.21,0,3.39,-4.86,429.63
"46",11266500,1980,2,15,450,"A",38015.99,50.77,102.02,0,-2.03,-5.51,411.54
"47",11266500,1980,2,16,487,"A",38361.6,34.88,62.73,0,-4.18,-5.88,401.2
"48",11266500,1980,2,17,733,"A",38361.6,50.67,205.06,0,0.25,-6.81,375.05
"49",11266500,1980,2,18,2070,"A",38647.74,58.2,119.97,0,0.61,-3.3,488.68
"50",11266500,1980,2,19,1630,"A",38707.19,49.35,59.25,0,-4.38,-5.52,413.25
"51",11266500,1980,2,20,1200,"A",38707.19,39.98,94.05,0,-3.22,-6,395.32
"52",11266500,1980,2,21,1080,"A",39052.79,39.14,69.48,0,-4.85,-6.43,383.65
"53",11266500,1980,2,22,914,"A",39052.79,13.55,138.93,0,-5.29,-9.13,312.69
"54",11266500,1980,2,23,811,"A",39338.97,0,221.39,0,-5.33,-9.87,295.08
"55",11266500,1980,2,24,771,"A",39398.4,0,494.26,0,2.98,-8.96,318.88
"56",11266500,1980,2,25,707,"A",39398.4,0,535.77,0,6,-8.23,337.1
"57",11266500,1980,2,26,675,"A",39744.02,0,534.95,0,8.37,-5.7,405.74
"58",11266500,1980,2,27,665,"A",39744.02,0,446.96,0,8.48,-1.69,544.77
"59",11266500,1980,2,28,669,"A",40089.61,9.56,367.97,0,6.41,-5.47,413.04
"60",11266500,1980,2,29,625,"A",40089.61,0,506.94,0,4.47,-7.55,351.83
"61",11266500,1980,3,1,619,"A",40089.61,0,524.84,0,7.67,-5.27,417.65
"62",11266500,1980,3,2,605,"A",40435.21,7.11,245.17,0,2.01,-4.04,458.62
"63",11266500,1980,3,3,624,"A",40435.21,22.61,298.03,0,0.91,-6.86,373.46
"64",11266500,1980,3,4,605,"A",40780.81,13.55,331.26,0,0.89,-7.75,344.81
"65",11266500,1980,3,5,629,"A",40780.81,17.84,263.67,0,0.39,-5.93,397.77
"66",11266500,1980,3,6,608,"A",41119.32,28.93,137.17,0,-4.33,-7.3,359.08
"67",11266500,1980,3,7,565,"A",41126.39,6.32,424.81,0,-2.85,-14.55,207.44
"68",11266500,1980,3,8,543,"A",41126.39,0,566.95,0,-1.51,-12.58,238.9
"69",11266500,1980,3,9,527,"A",41472,0,623.81,0,3.69,-11.07,269.93
"70",11266500,1980,3,10,529,"A",41472,0,621.89,0,4.33,-9.89,294.76
"71",11266500,1980,3,11,527,"A",41817.59,0,417.21,0,1.07,-5.91,399.14
"72",11266500,1980,3,12,479,"A",41817.59,3.85,463.96,0,-1.75,-13.35,226.14
"73",11266500,1980,3,13,487,"A",42163.19,0,626.54,0,5.37,-8.08,333.6
"74",11266500,1980,3,14,499,"A",42163.19,0,631.8,0,7.49,-6.24,387.82
"75",11266500,1980,3,15,494,"A",42163.19,0.27,475.56,0,4.1,-3.96,459.46
"76",11266500,1980,3,16,469,"A",42508.78,0,618.23,0,2.58,-9.76,296.13
"77",11266500,1980,3,17,491,"A",42508.78,0,585.83,0,5.05,-6.35,383.85
"78",11266500,1980,3,18,521,"A",42854.4,3.9,422.44,0,3.57,-5.61,407.75
"79",11266500,1980,3,19,484,"A",42854.4,3.38,510.08,0,4.49,-7.97,338.21
"80",11266500,1980,3,20,511,"A",43200.03,0,614.38,0,5.9,-6.94,367.37
"81",11266500,1980,3,21,500,"A",43200.03,0,414.97,0,-0.72,-7.97,338.19
