"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",14316700,1980,1,1,836,"A",31795.13,7.44,84.82,0,7.11,1.71,694.38
"2",14316700,1980,1,2,848,"A",31795.13,0.24,154.01,0,7.25,-0.51,588.72
"3",14316700,1980,1,3,735,"A",31795.13,6.19,123.22,0,7.63,-0.78,581.79
"4",14316700,1980,1,4,708,"A",31928.72,3.41,82.95,0,6.06,1.34,675.18
"5",14316700,1980,1,5,2210,"A",32140.86,24.29,71.48,0,6.01,1.66,693.17
"6",14316700,1980,1,6,1990,"A",32140.86,2.73,167.53,0,5.21,-4.63,439.48
"7",14316700,1980,1,7,1220,"A",32140.86,0,178.84,0,3.08,-5.73,402.92
"8",14316700,1980,1,8,944,"A",32140.86,7.32,99.74,0,3.11,-2.88,496.99
"9",14316700,1980,1,9,854,"A",32274.36,3.28,73.73,0,3.48,-0.58,586.65
"10",14316700,1980,1,10,944,"A",32486.43,18.32,142.51,0,2.06,-6.53,377.6
"11",14316700,1980,1,11,796,"A",32486.43,2.89,167.57,0,1.25,-7.57,347.31
"12",14316700,1980,1,12,7790,"A",32486.43,44.29,152.91,0,8.6,-0.93,572.68
"13",14316700,1980,1,13,13200,"A",32522.92,63.72,67.55,0,7.92,4.24,827.28
"14",14316700,1980,1,14,8040,"A",32831.89,29.95,76.65,0,6.99,2.86,754.45
"15",14316700,1980,1,15,4240,"A",32831.89,19.8,155.69,0,5.59,-3.78,466.93
"16",14316700,1980,1,16,2490,"A",32831.89,12.25,121.11,0,5.07,-1.52,551.8
"17",14316700,1980,1,17,2400,"A",33069.88,9.34,109.32,0,4.88,-0.94,572.43
"18",14316700,1980,1,18,1720,"A",33177.73,0,220.48,0,2.38,-7.32,354.63
"19",14316700,1980,1,19,1270,"A",33177.73,0,222.52,0,0.95,-8.82,314.36
"20",14316700,1980,1,20,993,"A",33214.21,0,258.73,0,5.28,-7.9,337.75
"21",14316700,1980,1,21,813,"A",33523.17,0,264.52,0,8.98,-5,427.29
"22",14316700,1980,1,22,686,"A",33523.17,0,258.37,0,9.98,-2.98,490.32
"23",14316700,1980,1,23,594,"A",33559.68,0,265.06,0,11.33,-2.42,515.67
"24",14316700,1980,1,24,526,"A",33868.74,0,269.09,0,11.55,-2.7,503
"25",14316700,1980,1,25,475,"A",33868.74,0,254.89,0,9.03,-3.11,485.09
"26",14316700,1980,1,26,435,"A",34106.64,1.03,207.17,0,4.11,-4.83,429.31
"27",14316700,1980,1,27,397,"A",34214.52,5.38,191.18,0,-2.65,-12.52,237.14
"28",14316700,1980,1,28,349,"A",34214.52,0,297.24,0,-4.3,-17.61,157.69
"29",14316700,1980,1,29,303,"A",34559.95,0,309.21,0,-2.96,-17.68,155.54
"30",14316700,1980,1,30,303,"A",34559.95,0,311.07,0,-1.92,-16.55,169.21
"31",14316700,1980,1,31,292,"A",34596.46,0,299.91,0,3.71,-9.63,295.74
"32",14316700,1980,2,1,318,"A",34905.62,9.22,185.05,0,8.34,-1.07,567.22
"33",14316700,1980,2,2,353,"A",34905.62,10.11,129.88,0,8.86,2.58,736
"34",14316700,1980,2,3,1200,"A",35251.24,16.02,146.21,0,9.84,2.46,730.61
