"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",7071500,1980,1,1,657,"A",34214.39,0,268.53,0,10.13,-4.14,440.04
"2",7071500,1980,1,2,633,"A",34218.98,0,263.04,0,9.72,-3.83,456.04
"3",7071500,1980,1,3,627,"A",34300.82,6.24,132.64,0,4.35,-3.05,483.69
"4",7071500,1980,1,4,614,"A",34439.76,0.86,141.88,0,1.12,-4.87,428.11
"5",7071500,1980,1,5,600,"A",34560.01,0,180.8,0,1.86,-5.56,408.85
"6",7071500,1980,1,6,590,"A",34560.01,0,253.89,0,6.75,-5.29,416.82
"7",7071500,1980,1,7,585,"A",34560.01,0.47,274.16,0,6.31,-8.06,331.92
"8",7071500,1980,1,8,570,"A",34560.01,0,201.09,0,1.75,-6.37,376.64
"9",7071500,1980,1,9,561,"A",34560.01,0,267.96,0,3.1,-9.24,301.14
"10",7071500,1980,1,10,553,"A",34717.83,0,277.22,0,8.31,-5.08,425.16
"11",7071500,1980,1,11,569,"A",34901.86,7.12,212.17,0,13.83,0.35,627.2
"12",7071500,1980,1,12,560,"A",34905.61,0,264.47,0,7.4,-4.95,435.66
"13",7071500,1980,1,13,557,"A",34905.61,0,251.48,0,3.85,-7.12,360
"14",7071500,1980,1,14,566,"A",34905.61,0.35,306.01,0,11.7,-5.25,424.45
"15",7071500,1980,1,15,558,"A",34992.02,0,208.88,0,11.4,2.58,735.26
"16",7071500,1980,1,16,561,"A",35247.47,5.69,148.52,0,15.58,7.26,1021.14
"17",7071500,1980,1,17,558,"A",35251.21,0,287.69,0,13.38,-1.04,563.56
"18",7071500,1980,1,18,555,"A",35251.21,0,302.76,0,13.11,-2.83,495.32
"19",7071500,1980,1,19,548,"A",35255.81,0,291.15,0,12.77,-1.46,553.1
"20",7071500,1980,1,20,546,"A",35542.8,0,222.12,0,10.25,1.29,663.09
"21",7071500,1980,1,21,540,"A",35596.81,0,182.78,0,5.19,-1.69,542.59
"22",7071500,1980,1,22,540,"A",35596.81,0.15,149.59,0,4.25,-1.16,564.52
"23",7071500,1980,1,23,536,"A",35601.37,0,318.38,0,7.11,-8.77,319.9
"24",7071500,1980,1,24,535,"A",35938.66,0,337.23,0,17.21,-4.26,447.24
"25",7071500,1980,1,25,535,"A",35942.41,0,306.49,0,15.92,0.97,651.28
"26",7071500,1980,1,26,530,"A",35942.41,0,252.31,0,8.75,-1.23,560.58
"27",7071500,1980,1,27,508,"A",36100.22,0,204.02,0,1.11,-6.16,385.56
"28",7071500,1980,1,28,502,"A",36288,0,133.35,0,-2.71,-7.17,354.87
"29",7071500,1980,1,29,497,"A",36288,0,231.67,0,-1.44,-9.72,291.9
