"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",3471500,1980,1,1,123,"A",34214.39,0,197.5,0,6.66,-0.21,599.24
"2",3471500,1980,1,2,114,"A",34214.39,0,206.25,0,3.49,-3.66,465.68
"3",3471500,1980,1,3,106,"A",34516.35,0,250.73,0,6.83,-3,480.15
"4",3471500,1980,1,4,102,"A",34560,4.43,159.56,0,4.32,-3.07,486.81
"5",3471500,1980,1,5,98,"A",34560,3.52,157.93,0,-0.84,-6.9,367.17
"6",3471500,1980,1,6,90,"A",34560,0.71,276.75,0,0.55,-8.76,312.85
"7",3471500,1980,1,7,89,"A",34560,0.33,238.96,0,1.92,-5.52,401.62
"8",3471500,1980,1,8,92,"A",34560,4.61,163.67,0,4.72,-1.9,531.83
"9",3471500,1980,1,9,89,"A",34560,0.01,184.73,0,4.48,-1.07,566.56
"10",3471500,1980,1,10,87,"A",34905.59,0,311.21,0,5.28,-7.61,342.63
"11",3471500,1980,1,11,89,"A",34905.59,2.81,235.96,0,12.91,-0.16,600
"12",3471500,1980,1,12,155,"A",34905.59,6.29,238.6,0,12.01,-4.92,425.53
"13",3471500,1980,1,13,178,"A",34905.59,0,178.92,0,1.88,-3.57,467.63
"14",3471500,1980,1,14,187,"A",34905.59,17.1,166.78,0,6.59,-0.57,592.33
"15",3471500,1980,1,15,199,"A",35207.56,0,276.85,0,10.8,0.3,623.99
"16",3471500,1980,1,16,190,"A",35251.22,0,274.68,0,10.51,-0.05,605.94
"17",3471500,1980,1,17,170,"A",35251.22,1.42,134.41,0,9.55,4.78,862.43
"18",3471500,1980,1,18,196,"A",35251.22,12.95,123.6,0,9.27,4.23,830.57
"19",3471500,1980,1,19,283,"A",35251.22,8.52,212.66,0,9.3,-1.4,560
"20",3471500,1980,1,20,269,"A",35596.8,0,276.65,0,8.61,-1.55,552.83
"21",3471500,1980,1,21,221,"A",35596.8,0,287.72,0,6.1,-4.54,439.98
"22",3471500,1980,1,22,212,"A",35596.8,5.74,156.92,0,6.13,0.97,641.21
"23",3471500,1980,1,23,290,"A",35596.8,11.07,241.89,0,4.66,-6.53,377.49
"24",3471500,1980,1,24,272,"A",35942.4,0,346.53,0,4.76,-8.84,310.78
"25",3471500,1980,1,25,231,"A",35942.4,0,266.88,0,9.4,1.36,668.91
"26",3471500,1980,1,26,187,"A",35942.4,0,273.16,0,8.14,-0.13,600
"27",3471500,1980,1,27,162,"A",36288,0,263.33,0,7.3,-0.34,596.28
"28",3471500,1980,1,28,145,"A",36288,0,248.22,0,6.1,-0.99,570.77
"29",3471500,1980,1,29,131,"A",36288,0,221.69,0,1.19,-4.73,430.93
"30",3471500,1980,1,30,120,"A",36288,0,238.28,0,-3.57,-9.91,286.71
"31",3471500,1980,1,31,116,"A",36633.61,13.48,188.81,0,-4.97,-11.14,261.79
"32",3471500,1980,2,1,104,"A",36633.61,0,298.93,0,-8.56,-16.23,175.52
"33",3471500,1980,2,2,98,"A",36633.61,0,347.45,0,-7.81,-17.48,158.01
"34",3471500,1980,2,3,96,"A",36979.19,0,408.64,0,-3.87,-19.3,120
"35",3471500,1980,2,4,90,"A",36979.19,0,332.32,0,-4.41,-13.48,217.21
"36",3471500,1980,2,5,85,"A",36979.19,0,426.78,0,1.25,-19.01,131.33
"37",3471500,1980,2,6,85,"A",37324.8,2.01,266.45,0,0.13,-6.72,361.95
"38",3471500,1980,2,7,82,"A",37324.8,3,168.12,0,-1.74,-7.09,354.62
