"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",11253310,1980,1,1,0.6,"A",34559.99,0,239.16,0,15.01,3.16,513.25
"2",11253310,1980,1,2,0.5,"A",34559.99,0,211.5,0,13.8,4.21,597.15
"3",11253310,1980,1,3,0.42,"A",34559.99,0,275.99,0,16.67,0.37,374.45
"4",11253310,1980,1,4,0.38,"A",34559.99,0,280.43,0,15.96,-0.87,341.64
"5",11253310,1980,1,5,0.35,"A",34559.99,0,270.96,0,14.93,-0.54,364.91
"6",11253310,1980,1,6,0.33,"A",34559.99,0,183.75,0,13.27,5.44,711.01
"7",11253310,1980,1,7,0.3,"A",34561.5,0,268.94,0,15.49,0.99,401.44
"8",11253310,1980,1,8,0.3,"A",34858.98,0,276.28,0,13.84,-1.26,341.33
"9",11253310,1980,1,9,0.45,"A",34905.6,7.4,66.11,0,11.29,8.44,1067.5
"10",11253310,1980,1,10,0.7,"A",34905.6,15.49,70.5,0,10.42,6.88,988.68
"11",11253310,1980,1,11,55,"A",34905.6,30.83,143.32,0,13.77,5.67,898.87
"12",11253310,1980,1,12,30,"A",34905.6,23.59,89.82,0,15.41,10.61,1288.79
"13",11253310,1980,1,13,18,"A",34907.1,16.25,72.62,0,14.99,11.18,1338.44
"14",11253310,1980,1,14,27,"A",35251.19,13.04,88.1,0,14.26,9.69,1215.02
"15",11253310,1980,1,15,13,"A",35251.19,7.12,135.37,0,12.21,4.9,871.87
"16",11253310,1980,1,16,7,"A",35251.19,4.94,148.07,0,16.14,8,1081.29
"17",11253310,1980,1,17,5,"A",35251.19,6.95,114.45,0,14.05,8.04,1082.9
"18",11253310,1980,1,18,3.8,"A",35395.06,3.5,190.8,0,10.17,1.8,704.92
"19",11253310,1980,1,19,3,"A",35596.8,0,273.36,0,8.13,-4.51,441.93
"20",11253310,1980,1,20,2.4,"A",35596.8,0,314.5,0,13.72,-5.54,412.91
"21",11253310,1980,1,21,1.9,"A",35596.8,0,300.45,0,12.82,-2.86,500.19
"22",11253310,1980,1,22,1.5,"A",35740.66,0,318.22,0,16.24,-3.4,482.83
"23",11253310,1980,1,23,1.2,"A",35942.4,0,316.21,0,15.83,-2.82,504.5
"24",11253310,1980,1,24,1,"A",35942.4,0,282.21,0,9.55,-3.12,495.85
"25",11253310,1980,1,25,0.84,"A",35942.4,0,298.88,0,12.53,-2.38,521.2
"26",11253310,1980,1,26,0.75,"A",36241.39,0,293.6,0,9.8,-4.09,465.94
"27",11253310,1980,1,27,0.65,"A",36288.01,0,212.15,0,9.78,1.74,696.85
"28",11253310,1980,1,28,0.6,"A",36288.01,0,291.91,0,11.23,-2.25,533.97
"29",11253310,1980,1,29,0.9,"A",36288.01,4.38,113.15,0,8.05,2.87,752.86
"30",11253310,1980,1,30,1.3,"A",36633.61,0,326.05,0,11.45,-4.83,439.6
"31",11253310,1980,1,31,1.9,"A",36633.61,0,325.85,0,15.8,-0.79,580.35
"32",11253310,1980,2,1,1.9,"A",36633.61,0,330.2,0,16.38,-0.97,576.5
"33",11253310,1980,2,2,1.8,"A",36979.2,0,326.09,0,17.95,1.31,677.43
"34",11253310,1980,2,3,1.7,"A",36979.2,0,309.82,0,16.17,1.75,702.33
"35",11253310,1980,2,4,1.6,"A",36979.2,0,258.72,0,15.44,5.27,889.44
"36",11253310,1980,2,5,1.6,"A",37324.8,0,260.13,0,17.04,6.86,988.51
"37",11253310,1980,2,6,1.5,"A",37324.8,0,284.96,0,17.27,5.65,913.96
"38",11253310,1980,2,7,1.4,"A",37324.8,0,254.27,0,14.38,5.06,884.48
"39",11253310,1980,2,8,1.5,"A",37670.4,0,358.01,0,15.89,-2.67,511.13
"40",11253310,1980,2,9,1.5,"A",37670.4,0,372.19,0,17.47,-4.87,437.68
"41",11253310,1980,2,10,1.4,"A",37670.4,0,369.73,0,17.5,-3.76,471.39
"42",11253310,1980,2,11,1.5,"A",38016.01,0,369.24,0,16.08,-4.82,441.88
"43",11253310,1980,2,12,1.5,"A",38016.01,0,371.38,0,16.93,-4.53,447.11
"44",11253310,1980,2,13,1.5,"A",38016.01,0.44,323.35,0,12.88,-1.85,542.21
"45",11253310,1980,2,14,1.8,"A",38361.6,5.82,88.05,0,10.09,6.33,954.71
"46",11253310,1980,2,15,8.5,"A",38361.6,11.38,124.59,0,12.89,6.65,986.98
"47",11253310,1980,2,16,110,"A",38361.6,32.03,109.95,0,13.38,8,1080.52
"48",11253310,1980,2,17,56,"A",38707.2,23.91,82.63,0,12.97,9.11,1168.76
"49",11253310,1980,2,18,79,"A",38707.2,16.66,91.7,0,14.29,10.11,1249.14
"50",11253310,1980,2,19,54,"A",39052.8,20.06,102.07,0,12.98,8.46,1120.96
"51",11253310,1980,2,20,36,"A",39052.8,14.62,165.08,0,10.04,2.62,745.96
"52",11253310,1980,2,21,41,"A",39052.8,10.19,142.3,0,13.86,7.69,1055.71
"53",11253310,1980,2,22,26,"A",39398.4,0,329.16,0,13.62,1.61,695.79
"54",11253310,1980,2,23,18,"A",39398.4,0,290.95,0,15.76,5.66,920
"55",11253310,1980,2,24,16,"A",39399.91,0,379.07,0,17.95,2.24,729.7
"56",11253310,1980,2,25,14,"A",39743.99,0,401.52,0,18.72,0.5,650.91
"57",11253310,1980,2,26,14,"A",39743.99,0,387.02,0,21.34,4.46,845.66
"58",11253310,1980,2,27,13,"A",40089.6,0,313.72,0,18.07,6.9,999.4
"59",11253310,1980,2,28,13,"A",40089.6,6.32,285.02,0,16.52,4.58,853.12
"60",11253310,1980,2,29,11,"A",40089.6,0,412.92,0,18.41,-0.23,613.83
"61",11253310,1980,3,1,11,"A",40435.21,0,360.21,0,14.98,1.8,707.84
"62",11253310,1980,3,2,20,"A",40435.21,12.78,132.17,0,11.48,6.32,963.62
"63",11253310,1980,3,3,48,"A",40780.78,15,138.86,0,13.25,7.95,1075.71
"64",11253310,1980,3,4,20,"A",40780.78,0,400.35,0,15.26,0.53,650.18
"65",11253310,1980,3,5,30,"A",40780.78,14.12,147.18,0,12.43,6.93,1001.74
"66",11253310,1980,3,6,27,"A",41126.39,12.98,164.03,0,12.28,6.21,944.12
"67",11253310,1980,3,7,25,"A",41126.39,0.42,392.17,0,12.42,-1.19,570.03
"68",11253310,1980,3,8,19,"A",41471.99,0,419.33,0,14.61,-0.39,603.47
"69",11253310,1980,3,9,17,"A",41471.99,0,445.76,0,16.79,-0.77,588.74
"70",11253310,1980,3,10,15,"A",41471.99,0,395.39,0,14.93,2.27,727.71
"71",11253310,1980,3,11,14,"A",41817.6,0,383.07,0,13.44,1.99,717.61
"72",11253310,1980,3,12,13,"A",41817.6,0,455.41,0,14.83,-1.68,547.33
"73",11253310,1980,3,13,12,"A",42163.19,0,465.96,0,13.58,-3.27,490.4
"74",11253310,1980,3,14,11,"A",42163.19,0,471.07,0,16.62,-1.39,562.96
"75",11253310,1980,3,15,11,"A",42508.8,0,380.28,0,14.31,3.37,786.93
"76",11253310,1980,3,16,10,"A",42508.8,0,468.95,0,15.36,-1.95,537.06
"77",11253310,1980,3,17,10,"A",42508.8,0,488.29,0,18.26,-2.49,517.12
"78",11253310,1980,3,18,9.8,"A",42854.39,0,393.79,0,14.54,2.32,731.82
"79",11253310,1980,3,19,9.8,"A",42854.39,0,482.55,0,17.57,-2.17,529.08
"80",11253310,1980,3,20,9.4,"A",43200,0,467.62,0,16.67,-1.42,562.6
"81",11253310,1980,3,21,9,"A",43200,0,372.92,0,11.59,-0.12,609.75
"82",11253310,1980,3,22,8.9,"A",43200,0,456.25,0,15.96,-1.07,575.65
"83",11253310,1980,3,23,8.5,"A",43545.61,0,495.42,0,20.28,-1.99,542.84
"84",11253310,1980,3,24,8,"A",43545.61,0,470.36,0,15.89,-2.47,524.25
"85",11253310,1980,3,25,7.8,"A",43891.21,4.96,299.84,0,11.32,-1.55,556.58
"86",11253310,1980,3,26,8.7,"A",43891.21,0,451.01,0,14.97,-0.83,578.39
"87",11253310,1980,3,27,7.9,"A",43891.21,0,469.94,0,15.28,-1.75,553.73
"88",11253310,1980,3,28,7.4,"A",44236.81,0,505.28,0,18.09,-2.48,522.71
"89",11253310,1980,3,29,6.8,"A",44236.81,0,517.06,0,21.11,-1.64,555.47
"90",11253310,1980,3,30,6.5,"A",44582.39,0,489.84,0,18.68,-0.37,613.49
