"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",2014000,1980,1,1,210,"A",34023.65,0,275.58,0,6.98,-5.18,419.04
"2",2014000,1980,1,2,190,"A",34176.64,0,249.3,0,4.3,-5.66,402.52
"3",2014000,1980,1,3,170,"A",34214.41,0,181.14,0,3.21,-3.22,482.81
"4",2014000,1980,1,4,160,"A",34214.41,5.07,101.11,0,1.01,-3.55,471.68
"5",2014000,1980,1,5,150,"A",34214.41,8,101.12,0,-1.89,-6.13,388.18
"6",2014000,1980,1,6,135,"A",34214.41,0,250.02,0,0.96,-8.32,326.42
"7",2014000,1980,1,7,125,"A",34214.41,0,256.26,0,3.18,-6.46,376.89
"8",2014000,1980,1,8,125,"A",34304,0.55,223.36,0,3.9,-3.87,460.67
"9",2014000,1980,1,9,125,"A",34522.24,0,220.11,0,4.66,-2.93,495.57
"10",2014000,1980,1,10,120,"A",34560,0,297.43,0,4.7,-8.24,327.4
"11",2014000,1980,1,11,140,"A",34560,2.21,259.01,0,9.93,-1.86,537.85
"12",2014000,1980,1,12,250,"A",34560,4.81,233.77,0,10.05,-4.84,429.47
"13",2014000,1980,1,13,280,"A",34560,0,182.57,0,1.44,-4.36,443.44
"14",2014000,1980,1,14,400,"A",34773.5,12.6,152.1,0,4.85,-1.87,533.44
"15",2014000,1980,1,15,540,"A",34905.61,0,256.98,0,10.96,1.12,660.7
"16",2014000,1980,1,16,430,"A",34905.61,0,261.21,0,10.95,0.76,639.53
"17",2014000,1980,1,17,360,"A",34905.61,0.74,164.6,0,8.74,2.96,759.03
"18",2014000,1980,1,18,678,"A",35060.46,20.57,131.55,0,8.32,2.46,731.34
"19",2014000,1980,1,19,1180,"A",35251.2,14.05,208.24,0,9.08,-2.23,520.32
"20",2014000,1980,1,20,812,"A",35251.2,0,239.73,0,6.41,-2.32,515.24
"21",2014000,1980,1,21,600,"A",35251.2,0,273.97,0,5.06,-5.44,409.9
"22",2014000,1980,1,22,510,"A",35406.05,5.84,172.74,0,4.89,-2.97,485.31
"23",2014000,1980,1,23,585,"A",35596.8,11.58,223.85,0,2.62,-7.41,352.54
"24",2014000,1980,1,24,496,"A",35596.8,0,342.85,0,2.45,-11.12,262.75
"25",2014000,1980,1,25,452,"A",35596.8,4.04,235.55,0,9.21,-1.44,556.49
"26",2014000,1980,1,26,384,"A",35942.41,0,293.55,0,7.55,-2.07,527.02
"27",2014000,1980,1,27,344,"A",35942.41,0,301.71,0,6.94,-2.96,491.64
"28",2014000,1980,1,28,313,"A",35942.41,0,289.16,0,5.62,-3.46,474.86
"29",2014000,1980,1,29,280,"A",36155.91,0,260.12,0,1.37,-6.17,387.78
"30",2014000,1980,1,30,246,"A",36288,0,238.87,0,-4.42,-11.02,264.96
"31",2014000,1980,1,31,228,"A",36288,11.91,164.38,0,-5.53,-11.09,263.06
"32",2014000,1980,2,1,198,"A",36377.59,0,274.27,0,-7.8,-14.98,193.5
"33",2014000,1980,2,2,181,"A",36633.61,0,317.23,0,-8.1,-16.93,164.69
"34",2014000,1980,2,3,165,"A",36633.61,0,387.4,0,-4.23,-18.17,153.09
"35",2014000,1980,2,4,159,"A",36723.2,0,327.43,0,-4.17,-13.71,213.58
"36",2014000,1980,2,5,136,"A",36979.19,0,407.59,0,1.82,-15.35,187.39
"37",2014000,1980,2,6,147,"A",36979.19,2.34,198.78,0,-1.18,-6.59,372.82
"38",2014000,1980,2,7,136,"A",37134.05,1.32,247.21,0,-0.15,-6.68,371.02
"39",2014000,1980,2,8,121,"A",37324.8,0,407.51,0,2.78,-12.55,234.71
"40",2014000,1980,2,9,121,"A",37324.8,0.65,198.28,0,1.38,-3.78,461.84
"41",2014000,1980,2,10,118,"A",37670.38,4.42,259.51,0,0.45,-8.81,314.36
"42",2014000,1980,2,11,104,"A",37670.38,0,435.62,0,2.5,-15.53,185.88
"43",2014000,1980,2,12,110,"A",37670.38,0,367.31,0,0.77,-9.89,288.22
"44",2014000,1980,2,13,91,"A",38016,0,445.72,0,3.54,-16.31,173.6
"45",2014000,1980,2,14,96,"A",38016,0,445.1,0,9.22,-10.88,275.97
"46",2014000,1980,2,15,106,"A",38105.59,0,368.81,0,10.28,-1.26,554.94
"47",2014000,1980,2,16,131,"A",38361.6,5.34,295.23,0,7.05,-5.71,401.52
"48",2014000,1980,2,17,171,"A",38361.6,0.38,336.42,0,-3.78,-13.17,224.25
"49",2014000,1980,2,18,156,"A",38707.19,0,453.56,0,4,-14.37,200.1
"50",2014000,1980,2,19,159,"A",38707.19,0,454.51,0,10.17,-9.01,310.29
"51",2014000,1980,2,20,162,"A",38707.19,0,407.22,0,10.37,-3.63,463.75
"52",2014000,1980,2,21,159,"A",39052.8,3.14,313.69,0,15.48,2.9,754.49
"53",2014000,1980,2,22,156,"A",39052.8,2.37,357.51,0,19.94,4.97,877.31
"54",2014000,1980,2,23,153,"A",39398.4,0,397.68,0,18.03,3.62,794.98
"55",2014000,1980,2,24,150,"A",39398.4,5.64,224.94,0,10.55,1.84,698.18
"56",2014000,1980,2,25,144,"A",39398.4,4.43,249.78,0,7.15,-1.54,546.81
"57",2014000,1980,2,26,147,"A",39744,11.53,263.4,0,0.75,-9.09,307.23
"58",2014000,1980,2,27,131,"A",39744,0,434.47,0,2.58,-11.48,254.84
"59",2014000,1980,2,28,141,"A",40089.61,0.13,249.92,0,2.43,-4.13,450.74
"60",2014000,1980,2,29,144,"A",40089.61,9.25,261.54,0,-0.67,-10.18,280.95
"61",2014000,1980,3,1,116,"A",40112.07,3.68,271.93,0,-6.04,-13.87,210.17
"62",2014000,1980,3,2,105,"A",40435.19,18.43,234.82,0,-6.01,-13.96,209.36
"63",2014000,1980,3,3,110,"A",40435.19,0,497.42,0,1.45,-15.85,177.94
"64",2014000,1980,3,4,120,"A",40780.82,0,528.26,0,7.69,-14.75,198.1
"65",2014000,1980,3,5,248,"A",40780.82,7.6,250.82,0,8.42,-0.7,580.88
