"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",11176400,1980,1,1,17,"A",34214.39,5.23,68.46,0,13.12,9.13,1170.02
"2",11176400,1980,1,2,11,"A",34214.39,0,273.56,0,14.29,-3.21,430.4
"3",11176400,1980,1,3,8.5,"A",34214.39,0,278.96,0,14.47,-3.83,408.13
"4",11176400,1980,1,4,7.1,"A",34214.39,0,119.21,0,4.8,-0.71,583.28
"5",11176400,1980,1,5,6.3,"A",34214.39,0,242.22,0,11.91,-1.49,519.71
"6",11176400,1980,1,6,5.5,"A",34214.39,0,188.44,0,12.15,2.68,732.07
"7",11176400,1980,1,7,5.3,"A",34280.46,0,258.73,0,12.63,-2.17,480.67
"8",11176400,1980,1,8,4.6,"A",34527.24,0,228.62,0,10.81,-1.12,543.95
"9",11176400,1980,1,9,9.1,"A",34560.01,13.79,69.74,0,10.23,5.98,934.98
"10",11176400,1980,1,10,46,"A",34560.01,11.05,101.22,0,9.83,3.49,788.58
"11",11176400,1980,1,11,557,"A",34560.01,26.49,124.86,0,11.17,3.23,773.62
"12",11176400,1980,1,12,855,"A",34560.01,19.45,124.53,0,14.22,6.16,954.08
"13",11176400,1980,1,13,955,"A",34721.82,18.76,114.96,0,14.34,6.99,1011.79
"14",11176400,1980,1,14,1220,"A",34905.6,21.49,118.16,0,13.28,5.77,932.51
"15",11176400,1980,1,15,390,"A",34905.6,7.18,158.72,0,11.08,0.8,653.08
"16",11176400,1980,1,16,224,"A",34905.6,3.94,132.59,0,12.02,3.85,808.42
"17",11176400,1980,1,17,148,"A",34908.69,10.67,135.44,0,10.74,2.36,730.95
"18",11176400,1980,1,18,121,"A",35251.22,0.01,222.93,0,7.61,-2.89,499.2
"19",11176400,1980,1,19,80,"A",35251.22,0,273.64,0,7.64,-6.49,377.79
"20",11176400,1980,1,20,57,"A",35251.22,0,314.7,0,11.73,-7.97,336.11
"21",11176400,1980,1,21,44,"A",35251.22,0,323.93,0,14.27,-7.57,346.53
"22",11176400,1980,1,22,36,"A",35596.81,0,328.34,0,16.13,-6.72,371.3
"23",11176400,1980,1,23,30,"A",35596.81,0,325.3,0,14.35,-6.62,375.86
"24",11176400,1980,1,24,25,"A",35596.81,0,329.02,0,15.38,-6.09,391.16
"25",11176400,1980,1,25,24,"A",35662.87,0,314.96,0,12.51,-5.38,412.52
"26",11176400,1980,1,26,22,"A",35942.4,0,308.61,0,10.94,-5.62,407.53
"27",11176400,1980,1,27,19,"A",35942.4,0,264.11,0,7.99,-4.16,453.3
"28",11176400,1980,1,28,19,"A",35942.4,0,296.61,0,11.11,-3.72,468.17
"29",11176400,1980,1,29,17,"A",36288,0,306.87,0,8,-7.25,355.87
"30",11176400,1980,1,30,15,"A",36288,0,313.22,0,11.37,-4.64,433.68
"31",11176400,1980,1,31,14,"A",36288,0,283.64,0,12.14,-1.31,556.04
"32",11176400,1980,2,1,14,"A",36600.82,0,343.68,0,15.23,-5.31,414.77
"33",11176400,1980,2,2,14,"A",36633.6,0,335.31,0,16.03,-2.78,503.4
"34",11176400,1980,2,3,13,"A",36633.6,0,324.3,0,15.04,-2.24,522.29
"35",11176400,1980,2,4,12,"A",36946.42,0,209.61,0,16.53,7.38,1035.26
"36",11176400,1980,2,5,12,"A",36979.2,0,230.51,0,15.95,5.85,924.37
"37",11176400,1980,2,6,12,"A",36979.2,0,299.01,0,14.16,0.16,621.34
"38",11176400,1980,2,7,11,"A",37324.77,0,348.99,0,18.04,-1.56,550.45
"39",11176400,1980,2,8,11,"A",37324.77,0,252.43,0,14,2.74,748.91
"40",11176400,1980,2,9,9.8,"A",37324.77,0,367.72,0,15.01,-6.99,364.02
"41",11176400,1980,2,10,9.4,"A",37670.39,0,358.77,0,14.22,-6.12,390.1
"42",11176400,1980,2,11,9.4,"A",37670.39,0,343.92,0,13.55,-4.86,429.71
"43",11176400,1980,2,12,9.4,"A",37673.48,0,359.89,0,13.84,-6.58,376.47
"44",11176400,1980,2,13,9.3,"A",38015.98,0,339.37,0,12.22,-5.72,404.16
"45",11176400,1980,2,14,11,"A",38015.98,7.74,51.81,0,10.17,7.8,1064.33
"46",11176400,1980,2,15,29,"A",38328.83,12.7,130.98,0,10.98,3.48,788.49
"47",11176400,1980,2,16,653,"A",38361.61,11.46,161.45,0,11.64,2.27,725.63
"48",11176400,1980,2,17,1340,"A",38361.61,11,46.95,0,12.28,10.4,1272.09
"49",11176400,1980,2,18,2800,"A",38707.19,15.28,77.62,0,11.77,7.76,1062.1
"50",11176400,1980,2,19,3530,"A",38707.19,28.45,136.13,0,10.3,3.2,775.48
"51",11176400,1980,2,20,1310,"A",38773.24,16.72,160.07,0,7.61,-0.44,595.07
"52",11176400,1980,2,21,1920,"A",39052.8,25.96,116.66,0,10,4.46,844.34
"53",11176400,1980,2,22,760,"A",39052.8,4.22,294.9,0,15.2,-1.07,568.9
"54",11176400,1980,2,23,402,"A",39398.39,0,380.23,0,13.53,-3.05,493.19
"55",11176400,1980,2,24,256,"A",39398.39,0,310.18,0,14.2,2.58,738.38
"56",11176400,1980,2,25,195,"A",39464.45,0,382.47,0,16.55,0.14,621.02
"57",11176400,1980,2,26,150,"A",39743.99,0,377.08,0,16.57,0.76,650.84
"58",11176400,1980,2,27,124,"A",39743.99,0,368.64,0,16.29,1.36,678.81
"59",11176400,1980,2,28,161,"A",40089.61,7.37,212.25,0,13.53,3.57,794.42
"60",11176400,1980,2,29,114,"A",40089.61,0,410.36,0,15.17,-2.51,513.34
"61",11176400,1980,3,1,97,"A",40332.94,0,384.6,0,13.28,-1.78,540.78
"62",11176400,1980,3,2,94,"A",40435.19,4.88,220.46,0,10.33,0.58,641.74
"63",11176400,1980,3,3,185,"A",40435.19,3.64,167.65,0,9.52,2.68,743.74
"64",11176400,1980,3,4,162,"A",40780.81,2.02,413.05,0,12.04,-3.31,484.78
"65",11176400,1980,3,5,228,"A",40780.81,10.57,195.66,0,10.15,2.21,720.7
"66",11176400,1980,3,6,283,"A",41126.39,5.45,240.48,0,8.9,-1.16,565.97
"67",11176400,1980,3,7,222,"A",41126.39,1.18,455.66,0,14.58,-3.97,459.92
"68",11176400,1980,3,8,188,"A",41126.39,0,448.79,0,12.66,-4.38,444.59
"69",11176400,1980,3,9,167,"A",41472,0,468.19,0,15.64,-4.03,457.29
"70",11176400,1980,3,10,138,"A",41472,0,481.28,0,18.45,-3.37,481.01
"71",11176400,1980,3,11,124,"A",41817.6,2.98,344.04,0,13.96,0.88,658.23
"72",11176400,1980,3,12,99,"A",41817.6,0,452.7,0,11.63,-5.19,417.88
"73",11176400,1980,3,13,103,"A",42163.21,0,490.82,0,18.06,-5.15,420.54
"74",11176400,1980,3,14,85,"A",42163.21,0,447.32,0,13.11,-2.94,497.48
"75",11176400,1980,3,15,66,"A",42163.21,2.24,371.95,0,10.93,-1.88,536.58
"76",11176400,1980,3,16,60,"A",42508.81,0,466.02,0,13,-4.97,425.33
"77",11176400,1980,3,17,55,"A",42508.81,0,476.96,0,13.9,-5.46,410.76
"78",11176400,1980,3,18,52,"A",42854.4,0,467.49,0,15.71,-3.21,487.54
"79",11176400,1980,3,19,49,"A",42854.4,0,456.36,0,15.95,-2.22,522.62
"80",11176400,1980,3,20,45,"A",43199.99,0,446.99,0,15.08,-2.34,519.9
"81",11176400,1980,3,21,43,"A",43199.99,0,428.77,0,14.9,-1.66,553.83
"82",11176400,1980,3,22,41,"A",43199.99,0,491.71,0,20.01,-2.88,499.53
"83",11176400,1980,3,23,39,"A",43545.6,0,482.93,0,17.57,-3.72,468.69
"84",11176400,1980,3,24,37,"A",43545.6,0,454.84,0,14.66,-3.54,474.5
"85",11176400,1980,3,25,39,"A",43891.2,8.6,175.45,0,11.24,3.58,791.94
"86",11176400,1980,3,26,37,"A",43891.2,0,449.32,0,11.51,-5.61,407.28
"87",11176400,1980,3,27,35,"A",44236.8,0,434.71,0,13.75,-2.56,513.44
"88",11176400,1980,3,28,33,"A",44236.8,0,513.39,0,20.91,-3.46,476.96
"89",11176400,1980,3,29,29,"A",44236.8,0,504.34,0,19.35,-3.64,471.03
"90",11176400,1980,3,30,28,"A",44582.4,0,451.32,0,15.93,-1.76,541.34
"91",11176400,1980,3,31,26,"A",44582.4,0,425.17,0,19.44,2.83,763.1
"92",11176400,1980,4,1,26,"A",44928,0,496.26,0,19.46,-2.37,518.66
"93",11176400,1980,4,2,26,"A",44928,0,453.92,0,14.38,-3.58,472.9
"94",11176400,1980,4,3,24,"A",45273.61,0,506.5,0,18.51,-4.3,446.58
"95",11176400,1980,4,4,23,"A",45273.61,2.21,198.03,0,11.03,3.74,803.52
"96",11176400,1980,4,5,79,"A",45273.61,20.31,107.31,0,11.1,6.55,985.58
"97",11176400,1980,4,6,60,"A",45619.21,0.35,325.28,0,11.77,0.47,636.52
"98",11176400,1980,4,7,39,"A",45619.21,0,484.56,0,15.35,-4.17,452.45
"99",11176400,1980,4,8,28,"A",45964.8,0,511.69,0,18.3,-3.86,463.85
"100",11176400,1980,4,9,24,"A",45964.8,0,435.24,0,17.34,0.99,664.4
"101",11176400,1980,4,10,21,"A",46067.05,0,510,0,19.58,-2.33,519.23
"102",11176400,1980,4,11,20,"A",46310.41,0,509.81,0,21.58,-0.57,591.5
"103",11176400,1980,4,12,19,"A",46310.41,0,521.89,0,23.13,-0.37,598.33
"104",11176400,1980,4,13,19,"A",46656,0,546.44,0,26.19,-1.22,562.65
"105",11176400,1980,4,14,18,"A",46656,0,360.86,0,18.87,5.75,933.75
"106",11176400,1980,4,15,18,"A",46935.56,0,504.16,0,20.57,-0.81,579.86
"107",11176400,1980,4,16,18,"A",47001.61,0,530.49,0,23.77,-0.57,582.14
"108",11176400,1980,4,17,16,"A",47001.61,0,510.35,0,24.01,1.64,677.83
"109",11176400,1980,4,18,16,"A",47347.21,0,521.4,0,22.44,-0.67,578.83
"110",11176400,1980,4,19,15,"A",47347.21,0,493.13,0,21.56,0.98,658.54
"111",11176400,1980,4,20,16,"A",47626.74,5.25,284.66,0,18.75,4.92,876.78
"112",11176400,1980,4,21,18,"A",47692.8,9.89,281.54,0,12.88,-0.37,610.78
"113",11176400,1980,4,22,20,"A",47692.8,7.46,213.17,0,8.4,-0.82,582.52
"114",11176400,1980,4,23,20,"A",48038.41,0.67,238.26,0,10.14,2.42,738.11
"115",11176400,1980,4,24,19,"A",48038.41,0,386.74,0,13.82,0.67,647.19
"116",11176400,1980,4,25,18,"A",48071.18,0,429.59,0,16.28,1.2,671.11
"117",11176400,1980,4,26,16,"A",48384,0,508.09,0,17.67,-2.08,529.63
"118",11176400,1980,4,27,15,"A",48384,0,508.27,0,20.98,0.99,661.13
"119",11176400,1980,4,28,14,"A",48726.54,0,403.16,0,18.74,4.89,876.75
"120",11176400,1980,4,29,13,"A",48729.61,0,435.7,0,17.46,2.41,732.63
"121",11176400,1980,4,30,12,"A",48729.61,0,510.1,0,20.62,0.97,660.07
"122",11176400,1980,5,1,12,"A",49075.2,0,500.59,0,20.5,1.64,691.81
"123",11176400,1980,5,2,12,"A",49075.2,0,539.33,0,22.44,0.31,622.96
"124",11176400,1980,5,3,11,"A",49075.2,0,528.49,0,23.04,1.85,696.62
"125",11176400,1980,5,4,11,"A",49420.79,0,537.66,0,23.99,1.52,675.16
"126",11176400,1980,5,5,9.4,"A",49420.79,0,493.62,0,22.67,3.32,784.64
"127",11176400,1980,5,6,9.4,"A",49453.57,0,472.5,0,19.09,1.33,681.55
"128",11176400,1980,5,7,9.4,"A",49766.38,0,526.29,0,21.68,0.11,616.27
"129",11176400,1980,5,8,9.1,"A",49766.38,0,495.23,0,19.88,0.85,655.55
"130",11176400,1980,5,9,9.8,"A",49799.16,4.12,276.17,0,15,2.56,739.1
"131",11176400,1980,5,10,12,"A",50111.98,7.06,328.27,0,14.07,-1.18,565.16
"132",11176400,1980,5,11,11,"A",50111.98,1.47,358.96,0,10.3,-2,531.37
"133",11176400,1980,5,12,10,"A",50111.98,1.45,337.46,0,12.03,1.26,674.47
"134",11176400,1980,5,13,9.4,"A",50457.59,0,387.74,0,14.67,2.32,731.24
"135",11176400,1980,5,14,9.4,"A",50457.59,0,433.08,0,17.07,2.77,747.57
"136",11176400,1980,5,15,9.4,"A",50457.59,0,485.17,0,18.67,1.72,699.93
"137",11176400,1980,5,16,9.4,"A",50737.18,0,558.83,0,21.29,-0.92,557.35
