"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",11224500,1980,1,1,0.57,"A",34560,0,257.55,0,14.76,1.8,509.83
"2",11224500,1980,1,2,0.51,"A",34560,0,215.68,0,13.17,3.22,626.03
"3",11224500,1980,1,3,0.47,"A",34560,0,298.63,0,16.98,-0.82,374.63
"4",11224500,1980,1,4,0.41,"A",34560,0,303.93,0,16.47,-2.07,341.11
"5",11224500,1980,1,5,0.39,"A",34560,0,300.6,0,15.68,-2.03,348.05
"6",11224500,1980,1,6,0.38,"A",34560,0,190.62,0,13.54,5.11,752.98
"7",11224500,1980,1,7,0.34,"A",34872.47,0,293.97,0,15.92,-0.31,394.81
"8",11224500,1980,1,8,0.34,"A",34905.61,0,296.21,0,13.63,-2.53,346.62
"9",11224500,1980,1,9,0.42,"A",34905.61,8.15,45.21,0,10.4,8.54,1117.47
"10",11224500,1980,1,10,0.79,"A",34905.61,18.62,57.27,0,9.31,6.37,960.42
"11",11224500,1980,1,11,85,"A",34905.61,34.53,140.24,0,13.29,5.14,882.12
"12",11224500,1980,1,12,50,"A",34905.61,27.53,79.11,0,14.91,10.51,1280.79
"13",11224500,1980,1,13,19,"A",35218.06,17.93,62.25,0,13.96,10.62,1289.46
"14",11224500,1980,1,14,30,"A",35251.19,15.72,74.55,0,13.04,9.04,1163.12
"15",11224500,1980,1,15,16,"A",35251.19,7.89,126.97,0,10.97,3.94,813.99
"16",11224500,1980,1,16,7.7,"A",35251.19,5.87,146.84,0,16.21,7.73,1058.78
"17",11224500,1980,1,17,5.4,"A",35251.19,7.67,107.52,0,13.45,7.58,1046.52
"18",11224500,1980,1,18,4.3,"A",35596.8,3.33,197.57,0,9.33,0.77,650.44
"19",11224500,1980,1,19,3.3,"A",35596.8,0,281.64,0,7.21,-5.63,405.21
"20",11224500,1980,1,20,2.5,"A",35596.8,0,337.96,0,13.98,-6.86,368.83
"21",11224500,1980,1,21,2,"A",35596.8,0,317.41,0,12.68,-3.73,465.38
"22",11224500,1980,1,22,1.6,"A",35942.39,0,341.18,0,16.68,-4.5,441.68
"23",11224500,1980,1,23,1.3,"A",35942.39,0,340.95,0,16.52,-3.99,458.75
"24",11224500,1980,1,24,1.1,"A",35942.39,0,306.56,0,9.51,-4.74,434.46
"25",11224500,1980,1,25,0.96,"A",35942.39,0,331.18,0,13.54,-3.71,469.28
"26",11224500,1980,1,26,0.81,"A",36288,0,325.45,0,10.29,-5.56,410.92
"27",11224500,1980,1,27,0.71,"A",36288,0,221.57,0,9.99,1.42,678.03
"28",11224500,1980,1,28,0.66,"A",36288,0,321.36,0,11.32,-3.71,472.3
"29",11224500,1980,1,29,1,"A",36428.67,4.81,98.93,0,7.29,2.57,737.31
"30",11224500,1980,1,30,1.7,"A",36633.61,0,347.33,0,11.1,-6.25,390.14
"31",11224500,1980,1,31,2.3,"A",36633.61,0,345.57,0,16.17,-1.5,549.91
"32",11224500,1980,2,1,2.2,"A",36633.61,0,350.38,0,16.55,-1.8,540.71
"33",11224500,1980,2,2,2.1,"A",36979.19,0,347.75,0,18.58,0.6,639.23
"34",11224500,1980,2,3,1.9,"A",36979.19,0,338.74,0,16.93,0.68,645.22
"35",11224500,1980,2,4,1.9,"A",36979.19,0,279.53,0,16.05,4.81,863.48
"36",11224500,1980,2,5,1.8,"A",37324.8,0,280.63,0,17.92,6.49,959.22
"37",11224500,1980,2,6,1.7,"A",37324.8,0,306.8,0,17.98,5.17,885.59
"38",11224500,1980,2,7,1.5,"A",37324.8,0,251.71,0,13.9,4.58,846.23
"39",11224500,1980,2,8,1.6,"A",37670.39,0,378.35,0,15.73,-3.83,465.86
"40",11224500,1980,2,9,1.6,"A",37670.39,0,394.92,0,17.44,-6.45,383.13
"41",11224500,1980,2,10,1.5,"A",37670.39,0,391.1,0,17.27,-5.34,414.53
"42",11224500,1980,2,11,1.4,"A",38016,0,389.45,0,15.6,-6.4,384.93
"43",11224500,1980,2,12,1.4,"A",38016,0,392.25,0,16.8,-6.07,393.05
"44",11224500,1980,2,13,1.5,"A",38016,0.58,327.13,0,11.97,-2.99,495.47
"45",11224500,1980,2,14,1.9,"A",38361.6,7.39,64.43,0,8.98,6.22,945.23
"46",11224500,1980,2,15,6.3,"A",38361.6,13.47,113.51,0,12.16,6.2,950.75
"47",11224500,1980,2,16,269,"A",38502.27,37.12,92.58,0,12.39,7.68,1054.33
"48",11224500,1980,2,17,262,"A",38707.2,26.1,73.57,0,12.24,8.67,1133.46
"49",11224500,1980,2,18,287,"A",38707.2,20.07,75.74,0,13.37,9.8,1224.32
"50",11224500,1980,2,19,275,"A",39052.8,22.82,80.9,0,11.53,7.87,1071.54
"51",11224500,1980,2,20,139,"A",39052.8,17.07,150.94,0,8.61,1.62,689.4
"52",11224500,1980,2,21,166,"A",39052.8,12.08,130.39,0,13.45,7.58,1046.05
"53",11224500,1980,2,22,75,"A",39398.42,0,337.45,0,12.95,0.6,642.34
