"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",12010000,1980,1,1,665,"A",30412.8,17.6,51.79,0,9.21,4.96,872.64
"2",12010000,1980,1,2,642,"A",30412.8,7.02,48.65,0,9.02,5.1,888.32
"3",12010000,1980,1,3,606,"A",30448.68,10,114.52,0,9.09,-2.03,529.2
"4",12010000,1980,1,4,561,"A",30758.41,4.68,84.69,0,6.98,-0.08,607.98
"5",12010000,1980,1,5,525,"A",30758.41,13.3,77.05,0,4.17,-2.04,527.71
"6",12010000,1980,1,6,457,"A",30758.41,0,169.88,0,6.19,-6.49,376.95
"7",12010000,1980,1,7,414,"A",30758.41,0,147.47,0,3.17,-6.41,379.32
"8",12010000,1980,1,8,464,"A",30936.92,14.48,66.46,0,0.51,-4.44,442.66
"9",12010000,1980,1,9,579,"A",31104,24.26,33.32,0,2.23,-0.06,605.51
"10",12010000,1980,1,10,520,"A",31104,7.01,67.37,0,2.66,-2.31,515.66
"11",12010000,1980,1,11,574,"A",31104,5.51,111.93,0,5.27,-3.89,462.01
"12",12010000,1980,1,12,3350,"A",31282.52,44.38,112.45,0,8.78,-0.6,584.51
"13",12010000,1980,1,13,1840,"A",31449.61,13.43,131.67,0,9.78,-2.29,521.03
"14",12010000,1980,1,14,1140,"A",31449.61,11.29,47.93,0,4.32,1.09,656.92
"15",12010000,1980,1,15,920,"A",31485.49,14.72,103,0,7.7,-0.2,604.22
"16",12010000,1980,1,16,1350,"A",31795.21,38.74,58.16,0,6.21,2.12,712.06
"17",12010000,1980,1,17,1190,"A",31795.21,16.45,81.93,0,7.01,1.12,649.99
"18",12010000,1980,1,18,915,"A",31831.08,0,191.14,0,5.55,-6.75,372.02
"19",12010000,1980,1,19,715,"A",32140.8,0,190.75,0,4.71,-7.23,356.56
"20",12010000,1980,1,20,588,"A",32140.8,0,190.15,0,7.28,-4.64,435.03
"21",12010000,1980,1,21,493,"A",32319.31,0,165.83,0,5.29,-3.8,464.44
"22",12010000,1980,1,22,429,"A",32486.4,0,214.11,0,11.56,-4.03,458.53
"23",12010000,1980,1,23,379,"A",32486.4,0,219.44,0,12.22,-4.29,449.06
"24",12010000,1980,1,24,336,"A",32832,0,213.32,0,11.19,-3.17,489.42
"25",12010000,1980,1,25,301,"A",32832,0,119.03,0,6.63,0.83,638.04
"26",12010000,1980,1,26,267,"A",32867.88,0,198.76,0,6.24,-4.99,422.46
"27",12010000,1980,1,27,239,"A",33177.6,0,223.65,0,0.82,-13.02,226.05
"28",12010000,1980,1,28,215,"A",33177.6,0,233.49,0,0.17,-15.04,190.53
"29",12010000,1980,1,29,197,"A",33523.19,0,235.17,0,-1.46,-16.16,177.01
"30",12010000,1980,1,30,188,"A",33523.19,0,245.61,0,2.52,-14.46,202.23
"31",12010000,1980,1,31,188,"A",33868.8,0,193.36,0,2.2,-7.36,352.8
"32",12010000,1980,2,1,414,"A",33868.8,46.02,119.99,0,5.92,-1.66,542.72
"33",12010000,1980,2,2,1090,"A",34047.32,27.99,61.89,0,7.78,4.32,836.17
"34",12010000,1980,2,3,1170,"A",34214.41,22.76,90.06,0,9.79,4.5,844.18
"35",12010000,1980,2,4,780,"A",34250.29,4.77,174.63,0,11.51,-2.02,531.54
"36",12010000,1980,2,5,646,"A",34559.99,0,216.5,0,11.33,0.15,621.52
"37",12010000,1980,2,6,981,"A",34559.99,27.2,62.31,0,7.03,3.68,800.32
"38",12010000,1980,2,7,1120,"A",34905.61,14.6,103.48,0,6.43,0.72,648.44
"39",12010000,1980,2,8,840,"A",34905.61,0,187.14,0,7.21,-1.02,569.01
"40",12010000,1980,2,9,660,"A",35251.21,0,251.83,0,10.91,-2.88,499.64
"41",12010000,1980,2,10,543,"A",35251.21,0,244.66,0,7.86,-4.53,439.46
"42",12010000,1980,2,11,460,"A",35596.81,0,271.79,0,11.61,-4.71,432.24
"43",12010000,1980,2,12,402,"A",35632.69,0,277.27,0,11.52,-5.36,410.59
"44",12010000,1980,2,13,355,"A",35942.39,0,256.89,0,10.13,-3.56,473.82
"45",12010000,1980,2,14,316,"A",36120.91,6.3,122.07,0,6.16,-0.65,584.35
"46",12010000,1980,2,15,293,"A",36288,18.1,50.74,0,-0.38,-2.8,498.79
"47",12010000,1980,2,16,278,"A",36627.57,4.84,94.08,0,2.87,-2.07,526.37
"48",12010000,1980,2,17,332,"A",36633.6,3.65,133.43,0,5.68,-1.47,552.56
"49",12010000,1980,2,18,909,"A",36979.2,31.08,152.09,0,9.41,1.03,661.02
"50",12010000,1980,2,19,942,"A",36979.2,13,153.02,0,10.17,1.86,703.61
"51",12010000,1980,2,20,730,"A",37324.81,8.78,154.31,0,9.21,1.1,662.12
"52",12010000,1980,2,21,597,"A",37324.81,0,252.49,0,5.95,-4.21,451.05
"53",12010000,1980,2,22,511,"A",37670.4,0,299.68,0,11.32,-2.91,497.85
"54",12010000,1980,2,23,445,"A",37670.4,0,248.88,0,10,0.37,623.74
"55",12010000,1980,2,24,414,"A",38016.01,9.98,168.71,0,10.78,2.39,728.29
"56",12010000,1980,2,25,418,"A",38051.89,5.06,111.16,0,10.8,5.77,920.49
"57",12010000,1980,2,26,2250,"A",38361.61,41.41,112.85,0,11.52,6.58,976.99
"58",12010000,1980,2,27,3680,"A",38707.2,62.5,125.57,0,14.99,9.49,1199.27
"59",12010000,1980,2,28,2190,"A",38707.2,15.79,182.79,0,14.01,5.74,920.2
"60",12010000,1980,2,29,1350,"A",39052.8,4.54,170.77,0,11.97,4.82,866.65
"61",12010000,1980,3,1,931,"A",39052.8,0,288.67,0,13.07,3.2,775.62
"62",12010000,1980,3,2,705,"A",39398.39,0,307.6,0,14.7,3.55,790.13
"63",12010000,1980,3,3,574,"A",39398.39,1.99,259.88,0,15.64,7.15,1011.8
