"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",3574500,1980,1,1,640,"A",34905.59,1.83,101.01,0,4.4,0.83,639.85
"2",3574500,1980,1,2,560,"A",34905.59,0,306.32,0,8.02,-6.42,378.41
"3",3574500,1980,1,3,800,"A",34914.43,0,304.09,0,10.14,-4.07,454.1
"4",3574500,1980,1,4,929,"A",34987.14,14.79,197.72,0,8.96,-1.42,552.66
"5",3574500,1980,1,5,1580,"A",35097.22,2.37,153.32,0,2.81,-2.79,497.54
"6",3574500,1980,1,6,1050,"A",35235.14,0,285.79,0,3.85,-7.71,341.4
"7",3574500,1980,1,7,832,"A",35251.17,4.12,246.49,0,6.33,-4,457.61
"8",3574500,1980,1,8,1100,"A",35251.17,13.05,150.76,0,6.28,-0.53,589.52
"9",3574500,1980,1,9,1030,"A",35251.17,1.59,182.06,0,7.17,0.56,631.21
"10",3574500,1980,1,10,795,"A",35251.17,0,279.91,0,9.59,-1.38,560
"11",3574500,1980,1,11,714,"A",35332.73,8.39,155.87,0,11.28,4.1,810.9
"12",3574500,1980,1,12,986,"A",35493.88,10.32,220.79,0,9.72,-2.31,518.11
"13",3574500,1980,1,13,910,"A",35596.79,0,267.48,0,8.34,-1.49,548.83
"14",3574500,1980,1,14,762,"A",35596.79,1.64,117.48,0,7.23,3.31,779.03
"15",3574500,1980,1,15,666,"A",35596.79,0,204.57,0,9.1,2.35,725.31
"16",3574500,1980,1,16,570,"A",35605.63,0,261.19,0,13.34,3.81,800
"17",3574500,1980,1,17,522,"A",35839.5,8.27,143.16,0,13.62,7.17,1013.61
"18",3574500,1980,1,18,1680,"A",35942.39,11.75,115.73,0,12.93,7.93,1074.08
"19",3574500,1980,1,19,3430,"A",35942.39,0,344.9,0,17.43,-1.55,547.96
"20",3574500,1980,1,20,3300,"A",35942.39,0,334.02,0,15.88,0.18,621.57
"21",3574500,1980,1,21,1550,"A",36023.92,0,315.15,0,13.04,0.31,625.37
"22",3574500,1980,1,22,1650,"A",36287.99,17.13,162.22,0,9.88,2.96,758.6
"23",3574500,1980,1,23,3560,"A",36287.99,30.11,230.78,0,8.12,-3.27,483.04
"24",3574500,1980,1,24,3740,"A",36287.99,0,327.01,0,7.69,-4.94,429.83
"25",3574500,1980,1,25,2000,"A",36369.55,0,322.97,0,12.54,-0.18,601.54
"26",3574500,1980,1,26,1190,"A",36633.61,0.76,263.05,0,11.79,3.08,766.42
"27",3574500,1980,1,27,856,"A",36633.61,0.61,226.41,0,9.71,2.74,745.87
"28",3574500,1980,1,28,683,"A",36633.61,0,257.63,0,4.99,-2.97,490.53
"29",3574500,1980,1,29,566,"A",36825.24,1.71,249.66,0,4.36,-4.13,454.2
"30",3574500,1980,1,30,567,"A",36979.21,6.61,191.86,0,1.08,-5.84,396.32
"31",3574500,1980,1,31,1940,"A",36979.21,23.38,229.05,0,1.49,-6.74,361.95
"32",3574500,1980,2,1,1440,"A",36988.06,0.04,286.39,0,-4.8,-12,245.26
"33",3574500,1980,2,2,874,"A",37324.81,0,377.12,0,-3.25,-14.02,209.48
"34",3574500,1980,2,3,715,"A",37324.81,0,406.15,0,1.5,-11.19,260.92
"35",3574500,1980,2,4,614,"A",37324.81,0,391.37,0,1.85,-9.8,291.99
"36",3574500,1980,2,5,526,"A",37567.55,0,353.81,0,1.76,-7.76,339.92
"37",3574500,1980,2,6,483,"A",37670.43,4.23,161.33,0,1.13,-3.91,453.55
"38",3574500,1980,2,7,432,"A",37670.43,0,294.9,0,0.72,-6.43,378.3
"39",3574500,1980,2,8,374,"A",37862.06,0,308.57,0,2.5,-5.09,418.97
"40",3574500,1980,2,9,683,"A",38016.01,17.79,144.56,0,2.13,-2.17,522.29
"41",3574500,1980,2,10,1280,"A",38016.01,7.33,194.22,0,1.55,-4.3,444.36
"42",3574500,1980,2,11,865,"A",38151.09,0,425.37,0,1.29,-10.71,270.52
"43",3574500,1980,2,12,820,"A",38361.61,0,391.23,0,2.8,-7.4,349.69
"44",3574500,1980,2,13,760,"A",38361.61,0,459.16,0,5.69,-9.58,296.82
"45",3574500,1980,2,14,740,"A",38553.24,0,473.52,0,12.19,-6.15,389.39
"46",3574500,1980,2,15,670,"A",38707.21,0.01,455.96,0,14.49,-1.62,545.82
"47",3574500,1980,2,16,820,"A",38707.21,13.32,340.65,0,13.58,-2.34,517.72
"48",3574500,1980,2,17,840,"A",38949.91,0,428.35,0,0.68,-11.93,246.21
"49",3574500,1980,2,18,850,"A",39052.79,0,479.52,0,4.79,-12.28,238.95
"50",3574500,1980,2,19,820,"A",39052.79,0,425.71,0,9.12,-3.34,477.84
"51",3574500,1980,2,20,920,"A",39398.4,6.91,243.71,0,10.35,2.13,713.43
"52",3574500,1980,2,21,800,"A",39398.4,1.69,315.35,0,14.35,5.23,889.43
"53",3574500,1980,2,22,610,"A",39398.4,0,322.85,0,20.31,11.26,1340.4
"54",3574500,1980,2,23,540,"A",39744.02,0,420.14,0,23.22,8.12,1089.45
"55",3574500,1980,2,24,480,"A",39744.02,0,441.18,0,20.62,2.62,738.72
"56",3574500,1980,2,25,440,"A",39752.86,0.18,407.68,0,14.1,-0.04,610.16
"57",3574500,1980,2,26,419,"A",40089.6,0,405.81,0,5.26,-7.69,340.28
"58",3574500,1980,2,27,384,"A",40089.6,0,422.99,0,7.51,-6.89,360
"59",3574500,1980,2,28,368,"A",40332.31,0,454.77,0,17.94,-1.55,547.16
"60",3574500,1980,2,29,353,"A",40435.2,0,464.3,0,20.74,-1.54,548.97
"61",3574500,1980,3,1,327,"A",40435.2,6.21,302.07,0,6.87,-5.58,406.98
"62",3574500,1980,3,2,320,"A",40780.8,5.64,278.59,0,-2.83,-12.71,229.3
"63",3574500,1980,3,3,283,"A",40780.8,0,480.39,0,-1.48,-16.55,171.1
"64",3574500,1980,3,4,272,"A",40780.8,0,490.42,0,8.4,-7.56,344.91
"65",3574500,1980,3,5,815,"A",41126.39,26.36,290.73,0,11.53,0.62,636.59
"66",3574500,1980,3,6,1580,"A",41126.39,4.43,423.37,0,15.98,-2.14,523.95
"67",3574500,1980,3,7,1610,"A",41472,0.06,400.41,0,15.75,2.69,738.93
"68",3574500,1980,3,8,5620,"A",41472,58.57,230.48,0,19.5,9.59,1207.58
"69",3574500,1980,3,9,8130,"A",41472,0,443.5,0,20.46,2.87,753.43
"70",3574500,1980,3,10,3960,"A",41817.6,1.1,398.16,0,18.61,2.67,743.04
"71",3574500,1980,3,11,2000,"A",41817.6,0,451.05,0,17.51,-0.6,588.26
"72",3574500,1980,3,12,1430,"A",41952.67,11.07,212.13,0,9.81,0.95,650.16
"73",3574500,1980,3,13,1890,"A",42163.19,20.71,88.05,0,6.32,3.17,773.26
"74",3574500,1980,3,14,1330,"A",42163.19,0.35,300.13,0,8.91,-0.24,602.99
"75",3574500,1980,3,15,935,"A",42508.8,0,471.34,0,15.51,-2.67,504.24
"76",3574500,1980,3,16,778,"A",42508.8,0.01,415.73,0,17.92,3.43,782.91
"77",3574500,1980,3,17,4170,"A",42508.8,49.68,208.48,0,17.32,8.95,1156.02
"78",3574500,1980,3,18,10100,"A",42854.41,36.77,341.03,0,15.08,-1.04,567.77
"79",3574500,1980,3,19,7290,"A",42854.41,0,406.04,0,11.84,-0.95,565.59
"80",3574500,1980,3,20,5760,"A",43200.02,46.46,249.89,0,15.01,5.14,890.6
"81",3574500,1980,3,21,24800,"A",43200.02,47.43,276.01,0,15.29,4.02,804.09
"82",3574500,1980,3,22,12500,"A",43200.02,0,454.81,0,13.4,-1.9,533.53
"83",3574500,1980,3,23,5590,"A",43545.61,0,442.93,0,16.47,1.55,685.51
"84",3574500,1980,3,24,3800,"A",43545.61,21.75,289.94,0,18.38,6.15,932.18
"85",3574500,1980,3,25,3850,"A",43891.19,0,401.58,0,16.36,3.92,811.59
"86",3574500,1980,3,26,2690,"A",43891.19,0,286.91,0,11.21,3.36,780.43
"87",3574500,1980,3,27,1580,"A",43891.19,0,427.03,0,14.61,1.46,674.3
"88",3574500,1980,3,28,3550,"A",44236.79,44.88,238.87,0,16.18,7.21,1018.96
"89",3574500,1980,3,29,5780,"A",44236.79,1.58,310.71,0,16.89,7.63,1050.9
"90",3574500,1980,3,30,3960,"A",44447.3,4.69,223.79,0,18.68,10.8,1303.75
"91",3574500,1980,3,31,3020,"A",44582.38,0,421.14,0,17.58,5.64,913.72
"92",3574500,1980,4,1,1520,"A",44582.38,0,489.57,0,16.68,1.29,670.78
"93",3574500,1980,4,2,1100,"A",44928.01,0,509.62,0,22.79,4.94,874.84
"94",3574500,1980,4,3,822,"A",44928.01,0,376.67,0,20.84,10.37,1269.53
"95",3574500,1980,4,4,772,"A",44928.01,0.03,356.79,0,19.72,10.14,1251.07
"96",3574500,1980,4,5,678,"A",45273.61,0,512.8,0,15.6,-0.5,590.85
"97",3574500,1980,4,6,610,"A",45273.61,0,526.55,0,17.92,0.37,629.42
"98",3574500,1980,4,7,550,"A",45619.19,0,479.37,0,22.15,7.16,1012.69
"99",3574500,1980,4,8,482,"A",45619.19,9.47,292.09,0,23.19,12.28,1423.13
"100",3574500,1980,4,9,500,"A",45619.19,5.26,434.89,0,21.23,5.33,899.7
"101",3574500,1980,4,10,482,"A",45964.8,0,523.62,0,20.36,3.33,786.65
"102",3574500,1980,4,11,410,"A",45964.8,0,532.8,0,22.23,3.8,801.16
"103",3574500,1980,4,12,1840,"A",46067.7,48.71,332.79,0,21.39,8.23,1098.73
"104",3574500,1980,4,13,4460,"A",46310.4,13.35,201.32,0,13.87,7.15,1018.61
"105",3574500,1980,4,14,5810,"A",46310.4,24.02,355.09,0,17.26,3.51,790.68
"106",3574500,1980,4,15,5240,"A",46647.17,0,411.74,0,12.9,2.2,716.97
"107",3574500,1980,4,16,2660,"A",46656.02,0,478.3,0,15.86,2.19,712.26
"108",3574500,1980,4,17,1490,"A",46656.02,0,548.8,0,20.48,1.54,682.67
"109",3574500,1980,4,18,955,"A",47001.58,0,515.03,0,22.99,6.22,940.57
"110",3574500,1980,4,19,802,"A",47001.58,0,521.43,0,23.66,6.14,936.19
"111",3574500,1980,4,20,685,"A",47001.58,0,498.59,0,23.63,7.53,1042.04
"112",3574500,1980,4,21,585,"A",47347.21,0,527.17,0,25.79,7.29,1022.91
"113",3574500,1980,4,22,492,"A",47347.21,0,542.95,0,27.37,7.05,1004.12
"114",3574500,1980,4,23,456,"A",47450.07,0,530.89,0,29.26,9.31,1185.12
"115",3574500,1980,4,24,395,"A",47692.78,0,482.65,0,28.46,11.92,1393.95
"116",3574500,1980,4,25,377,"A",47692.78,5.52,431.49,0,25.54,9.73,1218.44
"117",3574500,1980,4,26,1220,"A",47846.77,23.12,275.83,0,22.72,11.95,1396.33
"118",3574500,1980,4,27,1870,"A",48038.41,6.39,246.22,0,18.16,9.06,1165
"119",3574500,1980,4,28,1360,"A",48038.41,1.25,342.47,0,16.12,5.47,902.53
"120",3574500,1980,4,29,1050,"A",48248.91,3,254.42,0,16.38,6.99,999.6
"121",3574500,1980,4,30,846,"A",48384,0,379.36,0,17.43,6.8,990.19
