"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",11475560,1980,1,1,83,"A",33177.6,5.79,99.05,0,12.07,4.5,846.68
"2",11475560,1980,1,2,71,"A",33177.6,0,165.71,0,8.36,-1.28,558.77
"3",11475560,1980,1,3,59,"A",33523.2,0,246.74,0,14.07,-5.4,415.86
"4",11475560,1980,1,4,50,"A",33523.2,0,157.1,0,11.15,2.04,709.36
"5",11475560,1980,1,5,44,"A",33523.2,5,71.26,0,8.86,3.76,802.72
"6",11475560,1980,1,6,39,"A",33523.2,3,116.36,0,13.26,4.26,831.38
"7",11475560,1980,1,7,35,"A",33523.2,0,159.82,0,12.76,3.53,789.26
"8",11475560,1980,1,8,32,"A",33523.2,0,164.03,0,8.8,-0.45,593.18
"9",11475560,1980,1,9,34,"A",33868.8,23.01,106.25,0,9.09,1.36,675.09
"10",11475560,1980,1,10,44,"A",33868.8,22.67,150.75,0,4.71,-5.91,395.14
"11",11475560,1980,1,11,72,"A",33868.8,28.68,107.66,0,6.14,-0.99,568.22
"12",11475560,1980,1,12,322,"A",33868.8,91.05,40.98,0,11.47,9.26,1181.03
"13",11475560,1980,1,13,323,"A",33868.8,79.08,46.81,0,10.57,7.77,1061.35
"14",11475560,1980,1,14,256,"A",34214.4,44.58,36.08,0,8.71,6.79,990.5
"15",11475560,1980,1,15,171,"A",34214.4,20.11,67.01,0,6.05,1.86,701.3
"16",11475560,1980,1,16,127,"A",34214.4,15.58,92.11,0,13.47,7.12,1009.51
"17",11475560,1980,1,17,105,"A",34214.4,5.86,52.12,0,9.26,5.98,933.23
"18",11475560,1980,1,18,87,"A",34560,0,253.63,0,8.4,-7.6,345.2
"19",11475560,1980,1,19,71,"A",34560,0,285.52,0,12.23,-10.33,283.05
"20",11475560,1980,1,20,58,"A",34560,0,289.01,0,13.5,-9.86,286.97
"21",11475560,1980,1,21,48,"A",34560,0,286.29,0,14.87,-7.01,362.23
"22",11475560,1980,1,22,42,"A",34905.6,0,293.09,0,15.88,-7.6,344.86
"23",11475560,1980,1,23,36,"A",34905.6,0,294.76,0,17.22,-6.47,379.98
"24",11475560,1980,1,24,32,"A",34905.6,0,295.16,0,17.31,-5.61,405.27
