"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",6934000,1986,10,1,11100,"A",41615.1,74.71,152.56,0,22.6,16.22,1839.37
"2",6934000,1986,10,2,27700,"A",41471.94,17.48,201.12,0,23.74,15.06,1724.07
"3",6934000,1986,10,3,53300,"A",41464.43,18.05,171.62,0,25.54,18.48,2124.97
"4",6934000,1986,10,4,58200,"A",41126.54,11.87,191.7,0,24.69,16.53,1883.66
"5",6934000,1986,10,5,40900,"A",41126.54,0.38,377.84,0,22.11,8.1,1088.14
"6",6934000,1986,10,6,12000,"A",40780.77,0,339.74,0,19.54,8.38,1110.19
"7",6934000,1986,10,7,6000,"A",40780.77,0,412.58,0,20.38,4.26,822.88
"8",6934000,1986,10,8,4500,"A",40645.89,0,391.22,0,22.37,7.34,1027.19
"9",6934000,1986,10,9,3440,"A",40435.11,0.72,307.99,0,21.84,11.23,1338.26
"10",6934000,1986,10,10,3000,"A",40419.53,4.89,250.05,0,18.54,9.9,1232.31
"11",6934000,1986,10,11,2800,"A",40089.73,0,284.51,0,19.55,10.55,1284.07
"12",6934000,1986,10,12,3000,"A",40089.73,19.42,277.59,0,19.28,5.94,929.97
"13",6934000,1986,10,13,3300,"A",39863.41,4,167.93,0,8.58,2.86,754.08
"14",6934000,1986,10,14,3600,"A",39744,1.71,302,0,10.1,0.17,616.58
"15",6934000,1986,10,15,3800,"A",39685.63,0,397.93,0,14.89,-0.35,598.43
"16",6934000,1986,10,16,3240,"A",39398.39,0,408.3,0,18.32,0.52,636.1
"17",6934000,1986,10,17,3000,"A",39395.05,0,394.09,0,21.18,3.9,804.27
"18",6934000,1986,10,18,2700,"A",39148.02,0,384.09,0,22.78,5.67,917.36
"19",6934000,1986,10,19,2400,"A",39052.88,0,369.95,0,23.67,7.38,1030.11
"20",6934000,1986,10,20,2150,"A",38978.23,0,364,0,24.08,7.89,1071.55
"21",6934000,1986,10,21,2000,"A",38707.24,0,357.41,0,23.92,8.02,1081.38
"22",6934000,1986,10,22,1800,"A",38695.33,0.35,295.99,0,21.1,9.28,1182.55
"23",6934000,1986,10,23,1690,"A",38480.99,5.78,121.03,0,15.84,10.62,1289.91
"24",6934000,1986,10,24,1640,"A",38361.62,4,99.15,0,15.07,11.24,1338.81
"25",6934000,1986,10,25,1600,"A",38303.17,9.18,82.48,0,13.45,10.05,1243.61
"26",6934000,1986,10,26,1680,"A",38025.47,7.87,130.65,0,12.91,7.48,1038.03
"27",6934000,1986,10,27,1740,"A",38008.48,0.04,277.77,0,14.97,5.13,890.47
"28",6934000,1986,10,28,1780,"A",37860.15,0,353.63,0,21.02,4.61,848.86
"29",6934000,1986,10,29,1800,"A",37670.45,0,334.32,0,21.48,6.51,961.29
"30",6934000,1986,10,30,1760,"A",37644.26,0,358.01,0,19.07,1.17,661.19
"31",6934000,1986,10,31,1720,"A",37444.18,0,338.94,0,20.38,3.95,811.96
"32",6934000,1986,11,1,1630,"A",37324.83,0,315.04,0,21.46,6.7,979.93
"33",6934000,1986,11,2,1570,"A",37266.33,0,308.85,0,18.08,3.86,798.89
"34",6934000,1986,11,3,1510,"A",37074.25,0,226.23,0,13.15,4.26,823.78
"35",6934000,1986,11,4,1480,"A",36975.71,9.4,166.36,0,14.62,6.19,938.15
"36",6934000,1986,11,5,1630,"A",36904.7,21.69,66.14,0,9.34,6.31,947.36
"37",6934000,1986,11,6,2080,"A",36704.49,4.18,106.46,0,10.46,6.17,940.45
"38",6934000,1986,11,7,2230,"A",36626.12,0,213.23,0,16.3,8.15,1092.21
"39",6934000,1986,11,8,2670,"A",36539.77,5.83,185.89,0,16.87,6.84,994.96
"40",6934000,1986,11,9,3390,"A",36383.19,2.99,236.24,0,12.76,1.08,656.94
