"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",8070000,1980,1,1,251,"A",36288,0,338.17,0,13.22,-1.5,560
"2",8070000,1980,1,2,164,"A",36288,0,353,0,16.27,-0.81,575.53
"3",8070000,1980,1,3,156,"A",36288,7.94,256.68,0,18.22,2.32,721.95
"4",8070000,1980,1,4,155,"A",36288,0,276.71,0,11.6,1.67,690.3
"5",8070000,1980,1,5,157,"A",36288,0,333.93,0,13.24,-0.69,583.77
"6",8070000,1980,1,6,144,"A",36288,0,347.17,0,16.89,1.11,654.44
"7",8070000,1980,1,7,125,"A",36342.29,0,328.75,0,20.05,5.78,923.11
"8",8070000,1980,1,8,114,"A",36467.18,0,197.59,0,11.75,5.3,901.31
"9",8070000,1980,1,9,108,"A",36633.59,0,136.65,0,10.03,5.77,922.56
"10",8070000,1980,1,10,104,"A",36633.59,0.66,233.37,0,15.06,7.13,1010.55
"11",8070000,1980,1,11,103,"A",36633.59,1,270.56,0,19.74,9.8,1223.92
"12",8070000,1980,1,12,100,"A",36633.59,0,328.47,0,20.88,7.06,1004.87
"13",8070000,1980,1,13,96,"A",36633.59,0,326.15,0,15.48,2.77,741.95
"14",8070000,1980,1,14,92,"A",36655.55,0,340.44,0,19.68,5.29,898.31
"15",8070000,1980,1,15,91,"A",36812.78,0,294.81,0,21.99,10.71,1297.17
"16",8070000,1980,1,16,90,"A",36979.2,0,202.34,0,21.34,14.42,1633.35
"17",8070000,1980,1,17,90,"A",36979.2,6.46,219.85,0,22.48,11.96,1397.17
"18",8070000,1980,1,18,90,"A",36979.2,1.67,309.96,0,21.46,9.02,1161.75
"19",8070000,1980,1,19,90,"A",36979.2,0,259.67,0,19.41,10.48,1278.32
"20",8070000,1980,1,20,101,"A",37033.5,0.01,238.93,0,20.92,12.79,1465.81
"21",8070000,1980,1,21,223,"A",37324.81,13.28,133.12,0,19.69,13.94,1595.3
"22",8070000,1980,1,22,502,"A",37324.81,22.57,159.82,0,16.71,9.93,1234.24
"23",8070000,1980,1,23,817,"A",37324.81,9.76,245.9,0,11.97,0.55,633.12
"24",8070000,1980,1,24,786,"A",37324.81,0,353.34,0,13.43,0.34,624.54
"25",8070000,1980,1,25,544,"A",37379.14,0,364,0,18.49,3.97,806.32
"26",8070000,1980,1,26,258,"A",37670.41,0,210.32,0,16,9.54,1203.23
"27",8070000,1980,1,27,178,"A",37670.41,0,372.87,0,20.27,4.99,877.99
"28",8070000,1980,1,28,145,"A",37670.41,0,271.65,0,12.78,4.38,830.29
"29",8070000,1980,1,29,128,"A",37676.2,1.89,225.89,0,12.46,5.79,921.31
"30",8070000,1980,1,30,122,"A",37996.16,1.76,132.57,0,8.68,4.92,870.94
"31",8070000,1980,1,31,119,"A",38016.01,3.47,259.6,0,11.5,0.81,643.38
"32",8070000,1980,2,1,129,"A",38016.01,0,301.7,0,4.26,-4.37,441.75
"33",8070000,1980,2,2,140,"A",38016.01,3.79,254.71,0,6.58,-3.52,474.86
"34",8070000,1980,2,3,131,"A",38341.76,2.06,248.43,0,6.33,-1,560
"35",8070000,1980,2,4,123,"A",38361.61,0,393.26,0,13.49,-0.1,600
"36",8070000,1980,2,5,119,"A",38361.61,0,412.97,0,17.53,1.5,680.51
"37",8070000,1980,2,6,118,"A",38361.61,2.53,363.83,0,17.04,0.5,638.18
"38",8070000,1980,2,7,116,"A",38707.18,0,400.76,0,16.86,2.45,727.54
"39",8070000,1980,2,8,319,"A",38707.18,4.64,177.57,0,13.92,7.46,1036.48
