"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",8104900,1980,1,1,6.6,"A",36288.01,0,341.15,0,14.38,-2.52,515.37
"2",8104900,1980,1,2,5.2,"A",36288.01,0,344.36,0,18.25,0.42,624.64
"3",8104900,1980,1,3,2.9,"A",36288.01,0,304.47,0,17.57,3.91,800
"4",8104900,1980,1,4,2.3,"A",36288.01,0,352.23,0,13.36,-4.51,440.75
"5",8104900,1980,1,5,2.4,"A",36288.01,0,345.08,0,14.45,-2.48,520
"6",8104900,1980,1,6,1.8,"A",36288.01,0,317.87,0,16.01,1.66,687.48
"7",8104900,1980,1,7,5.4,"A",36288.01,0,352.02,0,19.83,1.32,668.23
"8",8104900,1980,1,8,2.9,"A",36289.05,0,229.09,0,9.15,0.58,633.89
"9",8104900,1980,1,9,2.7,"A",36633.61,0,263.85,0,11.38,0.98,656.53
"10",8104900,1980,1,10,3.5,"A",36633.61,1,240.4,0,14,4.73,857.85
"11",8104900,1980,1,11,4.8,"A",36633.61,0.01,198.34,0,16.71,9.19,1174.85
"12",8104900,1980,1,12,4.6,"A",36633.61,0,308.32,0,16.75,3.6,791.93
"13",8104900,1980,1,13,5.8,"A",36633.61,0,341.32,0,17.58,1.74,696.86
"14",8104900,1980,1,14,5.5,"A",36633.61,0,369.4,0,24.2,3.24,774.3
"15",8104900,1980,1,15,4.4,"A",36634.63,0,343.46,0,25.3,8.05,1084.27
"16",8104900,1980,1,16,3.9,"A",36979.19,0,215.61,0,22.51,14.01,1603.17
"17",8104900,1980,1,17,4.2,"A",36979.19,0,299.5,0,20.13,7.63,1050.07
"18",8104900,1980,1,18,4.5,"A",36979.19,0,354.34,0,20.44,3.6,797.74
"19",8104900,1980,1,19,4.3,"A",36979.19,0,311.58,0,20.61,7.48,1038.31
"20",8104900,1980,1,20,8.8,"A",36979.19,2.15,138.38,0,16.52,10.78,1302.46
"21",8104900,1980,1,21,7.3,"A",37324.81,9.16,153.42,0,11.95,4.82,862.16
"22",8104900,1980,1,22,8.6,"A",37324.81,18.35,79.25,0,8.68,5.27,901.8
"23",8104900,1980,1,23,8,"A",37324.81,0.88,320.13,0,11.74,-1.16,563.98
"24",8104900,1980,1,24,5.2,"A",37324.81,0,367.53,0,16.5,0.15,613.85
"25",8104900,1980,1,25,5.1,"A",37324.81,0,343.05,0,18.05,3.79,809.74
"26",8104900,1980,1,26,5.6,"A",37670.41,0,359.29,0,17.85,2.45,723.64
"27",8104900,1980,1,27,6.9,"A",37670.41,0,372.35,0,15.26,-0.74,579.78
"28",8104900,1980,1,28,6,"A",37670.41,0,123.82,0,3.96,0.16,612.44
"29",8104900,1980,1,29,4.2,"A",37670.41,2.01,139.14,0,3.92,-0.4,596.98
"30",8104900,1980,1,30,5.4,"A",37948.66,1.27,177.91,0,5.83,0.19,616.08
"31",8104900,1980,1,31,5,"A",38016,0.21,327.65,0,8.77,-2.92,493.88
"32",8104900,1980,2,1,4.7,"A",38016,0,260.36,0,3.6,-4.52,439.26
"33",8104900,1980,2,2,4.9,"A",38016,0.88,244.29,0,6.5,-1.6,551.94
"34",8104900,1980,2,3,5.1,"A",38294.24,0,389.7,0,12.81,-2.18,522.39
"35",8104900,1980,2,4,2.9,"A",38361.59,0,414.5,0,18.1,-0.24,602.85
"36",8104900,1980,2,5,0.63,"A",38361.59,0,372.11,0,16.86,3.07,765.7
"37",8104900,1980,2,6,1.1,"A",38361.59,0,423.02,0,18.28,-0.53,592.13
"38",8104900,1980,2,7,5.4,"A",38707.18,0,372.89,0,16.59,2.96,756.08
"39",8104900,1980,2,8,19,"A",38707.18,8.96,220.57,0,14.62,5.26,900.95
"40",8104900,1980,2,9,23,"A",38707.18,27.1,264.97,0,9.4,-2.24,520.85
"41",8104900,1980,2,10,11,"A",38707.18,0,294.71,0,3.18,-5.61,403.9
"42",8104900,1980,2,11,6.4,"A",39052.79,0,373.87,0,9.17,-3.35,478.64
"43",8104900,1980,2,12,3.6,"A",39052.79,0,373.02,0,12.46,0.02,609.15
"44",8104900,1980,2,13,2.9,"A",39052.79,0,366.91,0,14.18,2.29,723.72
"45",8104900,1980,2,14,2.3,"A",39331.05,0,350.16,0,17.99,6.87,989.99
"46",8104900,1980,2,15,2,"A",39398.4,0,353.44,0,22.45,10.65,1292.25
"47",8104900,1980,2,16,8.1,"A",39398.4,10.99,353.32,0,25.46,-1.12,567.94
"48",8104900,1980,2,17,9.6,"A",39398.4,0,305.99,0,2.87,-5.62,405.92
"49",8104900,1980,2,18,7.3,"A",39744,0,377.45,0,8.36,-3.07,486.96
"50",8104900,1980,2,19,5.7,"A",39744,0,438.19,0,19.49,2.64,736.56
"51",8104900,1980,2,20,5.1,"A",39744,0,460.39,0,29.98,6.94,960.51
"52",8104900,1980,2,21,6.2,"A",40089.59,0,448.73,0,29.45,8.31,1065.16
"53",8104900,1980,2,22,4.5,"A",40089.59,0,455.56,0,27.96,6.51,933.05
"54",8104900,1980,2,23,3.1,"A",40089.59,0,441.22,0,26.14,7.24,985.6
"55",8104900,1980,2,24,7.2,"A",40435.2,0,435.84,0,21.71,4.31,819.03
"56",8104900,1980,2,25,2.8,"A",40435.2,0,464.21,0,20.71,0.84,640.75
"57",8104900,1980,2,26,1.6,"A",40435.2,0,467.31,0,18.31,-1.1,518.58
"58",8104900,1980,2,27,2.2,"A",40436.23,0,467,0,20.5,0.53,568.9
"59",8104900,1980,2,28,3.2,"A",40780.79,0,468.58,0,25.5,4.24,712.83
"60",8104900,1980,2,29,4.3,"A",40780.79,0,426.65,0,26.37,8.55,991.37
"61",8104900,1980,3,1,3.9,"A",40780.79,2.82,486.49,0,25.86,-4.14,389.93
"62",8104900,1980,3,2,5.5,"A",41126.39,0,401.39,0,4.31,-10.36,279.94
"63",8104900,1980,3,3,5.1,"A",41126.39,0,428.34,0,9.79,-6.87,360
"64",8104900,1980,3,4,3.7,"A",41126.39,0,446.19,0,20.43,1.68,630.58
"65",8104900,1980,3,5,3.5,"A",41471.99,0,486.5,0,26.67,3.25,653.63
"66",8104900,1980,3,6,2.9,"A",41471.99,0,467.46,0,19.38,-0.89,515.66
"67",8104900,1980,3,7,4.2,"A",41471.99,0,416.74,0,24.69,7.67,943
"68",8104900,1980,3,8,4.3,"A",41817.6,0,281.47,0,24.14,13.72,1563.69
"69",8104900,1980,3,9,6.6,"A",41817.6,0,422.98,0,22.5,5.65,780.74
"70",8104900,1980,3,10,5.9,"A",41817.6,0,433.23,0,26.49,8.73,837.66
"71",8104900,1980,3,11,2.7,"A",42163.21,0,430.75,0,27.12,9.39,870.81
"72",8104900,1980,3,12,4.2,"A",42163.21,6.59,273.46,0,24.76,10.61,1190.87
"73",8104900,1980,3,13,2.9,"A",42163.21,0,417.87,0,25.86,9.07,914.39
