"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",14305500,1980,1,1,3190,"A",31110.72,32.74,78.76,0,10.41,5.01,874.92
"2",14305500,1980,1,2,2770,"A",31266.25,8.58,69.89,0,8.48,3.79,802.75
"3",14305500,1980,1,3,2400,"A",31399.31,5.63,93.33,0,7.68,1.31,670.52
"4",14305500,1980,1,4,2800,"A",31449.6,6.66,64.48,0,6.56,2.4,727.97
"5",14305500,1980,1,5,2510,"A",31449.6,26.89,84.17,0,6.67,1.15,665.48
"6",14305500,1980,1,6,2170,"A",31449.6,0,164.53,0,5.17,-3.63,470.42
"7",14305500,1980,1,7,2620,"A",31540.86,0.89,139.93,0,2.68,-4.4,442.73
"8",14305500,1980,1,8,6300,"A",31744.93,27.69,84.98,0,4.71,-0.71,582.09
"9",14305500,1980,1,9,5590,"A",31795.19,49.57,72.31,0,5.49,0.95,655.44
"10",14305500,1980,1,10,4210,"A",31795.19,24.24,102.68,0,3.68,-2.87,498.99
"11",14305500,1980,1,11,12000,"A",31795.19,14.79,111.91,0,4.87,-2.59,507.77
"12",14305500,1980,1,12,12300,"A",32031.49,75.12,133.45,0,10.94,1.18,670.69
"13",14305500,1980,1,13,10600,"A",32140.8,56.42,118.27,0,10.36,2.41,728.12
"14",14305500,1980,1,14,7290,"A",32140.8,36.66,83.52,0,9.16,4.03,820.78
"15",14305500,1980,1,15,5650,"A",32232.05,11.9,105,0,7.47,0.92,651.76
"16",14305500,1980,1,16,4570,"A",32486.4,22.67,80.94,0,7.79,2.97,762.13
"17",14305500,1980,1,17,3510,"A",32486.4,6.95,114.39,0,7.35,0.24,623.09
"18",14305500,1980,1,18,3000,"A",32486.4,1,164.87,0,3.87,-4.02,454.99
"19",14305500,1980,1,19,2550,"A",32831.99,0,214.58,0,8.16,-3.66,468.39
"20",14305500,1980,1,20,2200,"A",32831.99,0,221.94,0,9.97,-2.83,499.79
"21",14305500,1980,1,21,1850,"A",32831.99,0,222.47,0,11.65,-0.93,571.39
"22",14305500,1980,1,22,1550,"A",33177.61,0,229.93,0,11.55,-1.84,537.38
"23",14305500,1980,1,23,1440,"A",33177.61,0,235.37,0,12.54,-1.58,548.02
"24",14305500,1980,1,24,1140,"A",33268.86,0,221.35,0,11.59,0.07,612.61
"25",14305500,1980,1,25,1070,"A",33523.2,0,205.37,0,8.82,-0.77,579.53
"26",14305500,1980,1,26,968,"A",33523.2,0,210.51,0,5.45,-4.16,451.68
"27",14305500,1980,1,27,863,"A",33759.49,0,212.29,0,-1.76,-11.02,266.28
"28",14305500,1980,1,28,787,"A",33868.78,0,219.62,0,-3.68,-13.32,220.45
"29",14305500,1980,1,29,719,"A",33875.52,0,241.45,0,-1.87,-13.56,215.27
"30",14305500,1980,1,30,694,"A",34214.39,0,251.63,0,0.39,-12.01,244.99
"31",14305500,1980,1,31,663,"A",34214.39,0.07,190.27,0,2.51,-5,426.69
"32",14305500,1980,2,1,1230,"A",34509.71,34.88,155.18,0,8.71,-0.1,606.71
"33",14305500,1980,2,2,2430,"A",34559.99,36.38,92.93,0,10.05,5.34,898.21
"34",14305500,1980,2,3,3420,"A",34722.24,17.36,116.75,0,10.9,4.86,866.95
"35",14305500,1980,2,4,2380,"A",34905.6,4.42,206.31,0,14.16,1.63,686.21
