"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",8190500,1980,1,1,0,"A",36435.75,0,354.32,0,16.95,-2.35,514.19
"2",8190500,1980,1,2,0,"A",36498.1,0,303.07,0,16.9,2.59,730.1
"3",8190500,1980,1,3,0,"A",36579.71,0,283.22,0,15.05,2.31,724.09
"4",8190500,1980,1,4,0,"A",36630.13,0,350.62,0,15.5,-2.82,498.37
"5",8190500,1980,1,5,0,"A",36633.56,0,352.5,0,17.83,-0.91,576.64
"6",8190500,1980,1,6,0,"A",36633.56,0,332.67,0,18.85,2.16,717.54
"7",8190500,1980,1,7,0,"A",36633.56,0,338.96,0,17.15,0.18,620.81
"8",8190500,1980,1,8,0,"A",36633.56,0,305.24,0,15.69,1.66,688.65
"9",8190500,1980,1,9,0,"A",36643.79,0,362.81,0,19.24,-0.5,584.13
"10",8190500,1980,1,10,0,"A",36699.63,0.05,273.85,0,16.53,4.59,847.14
"11",8190500,1980,1,11,0,"A",36843.77,0.32,264.74,0,17.97,6.34,951.59
"12",8190500,1980,1,12,0,"A",36958.73,0,309.97,0,17.97,3.77,800.93
"13",8190500,1980,1,13,0,"A",36979.22,0,355.85,0,20.6,2.2,709.92
"14",8190500,1980,1,14,0,"A",36979.22,0,369.98,0,24.91,4.06,786.26
"15",8190500,1980,1,15,0,"A",36979.22,0,318.56,0,24.32,8.93,1140.93
"16",8190500,1980,1,16,0,"A",36989.42,0,303.91,0,23.54,9.41,1188.71
"17",8190500,1980,1,17,0,"A",37126.99,5.35,248.64,0,22.81,10.2,1255.47
"18",8190500,1980,1,18,0,"A",37270.92,0,272.54,0,19.34,7.75,1059.62
"19",8190500,1980,1,19,0,"A",37324.78,0,210.32,0,20,11.4,1352.12
"20",8190500,1980,1,20,0,"A",37324.78,1.73,259.49,0,18.86,7.09,1008.51
"21",8190500,1980,1,21,0,"A",37324.78,6.28,184.45,0,12.86,3.23,769.85
"22",8190500,1980,1,22,0,"A",37390.8,11.64,111.81,0,8.9,3.46,784.72
"23",8190500,1980,1,23,0,"A",37573.79,0,319.88,0,11.17,-2.06,529.8
"24",8190500,1980,1,24,0,"A",37670.36,0,381.17,0,15.87,-2.46,509.01
"25",8190500,1980,1,25,0,"A",37670.36,0.52,351.27,0,18.36,2.61,729.05
"26",8190500,1980,1,26,0,"A",37670.36,0,388.63,0,20.07,0.71,638.08
"27",8190500,1980,1,27,0,"A",37736.39,0,400.09,0,20.25,-0.33,595.21
"28",8190500,1980,1,28,0,"A",37962.12,0,199.31,0,10,2.79,751.19
"29",8190500,1980,1,29,0,"A",38015.96,0.2,242.23,0,10.16,1.27,669.51
"30",8190500,1980,1,30,0,"A",38015.96,0,281.18,0,12.66,2.02,707.13
"31",8190500,1980,1,31,0,"A",38015.96,0,381.95,0,15.06,-1.74,540.4
"32",8190500,1980,2,1,0,"A",38226.17,0,281.38,0,7.67,-2.44,511.02
"33",8190500,1980,2,2,0,"A",38361.6,0,330.41,0,9.77,-2.75,499.64
"34",8190500,1980,2,3,0,"A",38361.6,0,405.21,0,17.01,-1.43,549.8
"35",8190500,1980,2,4,0,"A",38361.6,0,377.39,0,17.47,1.77,697.56
"36",8190500,1980,2,5,0,"A",38571.76,0,337.03,0,15.89,3.14,763.69
"37",8190500,1980,2,6,0,"A",38707.21,0,412.26,0,18.61,0.18,615.71
"38",8190500,1980,2,7,0,"A",38707.21,0,334.68,0,17.18,4.66,857.07
"39",8190500,1980,2,8,0,"A",38707.21,0.01,353.82,0,16.04,2.87,753.45
"40",8190500,1980,2,9,0,"A",38956.23,1.12,377.46,0,11.06,-4.04,455.9
"41",8190500,1980,2,10,0,"A",39052.81,0,380.3,0,9.1,-4.98,426.01
