"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",8029500,1980,1,1,84,"A",36096.43,0,340.57,0,12.5,-2.19,521
"2",8029500,1980,1,2,79,"A",36265.86,0,350.12,0,15.53,-0.83,573.98
"3",8029500,1980,1,3,85,"A",36288,7.53,261.12,0,17.09,0.79,642.52
"4",8029500,1980,1,4,107,"A",36288,1,254.17,0,12.23,3.15,771.83
"5",8029500,1980,1,5,102,"A",36288,0,327.26,0,11.53,-1.29,557.07
"6",8029500,1980,1,6,85,"A",36288,0,321.18,0,12.68,0.33,624.9
"7",8029500,1980,1,7,81,"A",36288,0,295.89,0,17.82,6.72,981.48
"8",8029500,1980,1,8,79,"A",36288,1.92,251.46,0,14.73,4.04,803.6
"9",8029500,1980,1,9,77,"A",36312.55,0,118.79,0,7.86,4.38,832.39
"10",8029500,1980,1,10,77,"A",36442,5.78,138.14,0,11.7,6.38,950.58
"11",8029500,1980,1,11,186,"A",36633.59,9.32,215.98,0,19.91,9.3,1183.81
"12",8029500,1980,1,12,176,"A",36633.59,0,348.03,0,21.52,5.68,916.46
"13",8029500,1980,1,13,105,"A",36633.59,0,284.28,0,12.34,2.75,748.34
"14",8029500,1980,1,14,88,"A",36633.59,0,350.85,0,19.57,4.27,821.99
"15",8029500,1980,1,15,82,"A",36633.59,0,314.69,0,19.87,7.96,1077.05
"16",8029500,1980,1,16,81,"A",36680.96,0,156.51,0,18.42,13.51,1561.08
"17",8029500,1980,1,17,79,"A",36979.2,0,235.25,0,21.5,13.6,1567.17
"18",8029500,1980,1,18,77,"A",36979.2,0,229.15,0,20.42,12.9,1471.93
"19",8029500,1980,1,19,75,"A",36979.2,0,319.84,0,20.26,8.35,1108.06
"20",8029500,1980,1,20,73,"A",36979.2,1.67,293.06,0,21.28,10.11,1248.53
"21",8029500,1980,1,21,74,"A",37003.75,3.36,166.5,0,19.35,12.34,1427.44
"22",8029500,1980,1,22,370,"A",37302.65,25.38,135.46,0,16.72,11.29,1343.39
"23",8029500,1980,1,23,1040,"A",37324.78,33.78,259.18,0,13.35,1.04,655.17
"24",8029500,1980,1,24,387,"A",37324.78,0,347.94,0,11.79,-0.4,598.36
"25",8029500,1980,1,25,167,"A",37324.78,0,385.92,0,19.87,2.65,732.96
"26",8029500,1980,1,26,160,"A",37372.16,3.44,112.54,0,13.41,9.49,1198.82
"27",8029500,1980,1,27,145,"A",37670.38,0,268.17,0,15.22,7.07,1005.79
"28",8029500,1980,1,28,116,"A",37670.38,0,214.19,0,11.04,5,880.05
"29",8029500,1980,1,29,111,"A",37670.38,2.71,196.16,0,11,4.56,847.24
"30",8029500,1980,1,30,117,"A",37676.26,0,196.07,0,8.91,3.58,789.9
"31",8029500,1980,1,31,161,"A",38016,8.57,294.4,0,16.01,0.58,631.53
"32",8029500,1980,2,1,134,"A",38016,0,317.07,0,3.29,-5.72,399.55
"33",8029500,1980,2,2,105,"A",38016,0,346.61,0,6,-4.21,440
"34",8029500,1980,2,3,98,"A",38021.88,2.31,242.06,0,4.65,-2.28,520
"35",8029500,1980,2,4,93,"A",38361.6,0,402.25,0,13.5,-0.85,571.87
"36",8029500,1980,2,5,89,"A",38361.6,0,402.68,0,16.13,1.49,679.23
"37",8029500,1980,2,6,88,"A",38361.6,0,413.14,0,14.21,-1.13,563.16
"38",8029500,1980,2,7,86,"A",38408.98,0,398.67,0,15,1.16,653.1
"39",8029500,1980,2,8,101,"A",38707.22,1.61,237.23,0,10.98,4.52,843.53
"40",8029500,1980,2,9,954,"A",38707.22,65.76,292.28,0,15.24,2.09,710.13
"41",8029500,1980,2,10,1480,"A",38707.22,12.34,126.73,0,3.55,-0.54,587.86
"42",8029500,1980,2,11,592,"A",38944.84,0,320.67,0,5.15,-3.27,478.86
"43",8029500,1980,2,12,225,"A",39052.8,0,388.92,0,10,-1.67,542.6
"44",8029500,1980,2,13,171,"A",39052.8,0,340.61,0,10.11,1,653.14
"45",8029500,1980,2,14,146,"A",39058.67,0,418.31,0,15.73,1.86,700.34
"46",8029500,1980,2,15,137,"A",39398.38,3.67,292.45,0,21.49,8.77,1141.95
"47",8029500,1980,2,16,136,"A",39398.38,4.17,340.72,0,22.58,2.13,713.38
"48",8029500,1980,2,17,142,"A",39398.38,1.71,310.6,0,3.94,-4.23,446.59
"49",8029500,1980,2,18,125,"A",39743.98,0,331.38,0,6.5,-2.18,522.35
"50",8029500,1980,2,19,114,"A",39743.98,0,416.18,0,14.39,1.25,663.32
"51",8029500,1980,2,20,111,"A",39743.98,0,375.5,0,24.74,12.54,1443.05
"52",8029500,1980,2,21,107,"A",39981.64,0,360.63,0,26.88,15.04,1715.99
"53",8029500,1980,2,22,102,"A",40089.6,0,380.06,0,27.35,14.45,1646.15
"54",8029500,1980,2,23,97,"A",40089.6,0,407.86,0,28.02,13.27,1524.31
"55",8029500,1980,2,24,93,"A",40114.16,0,428.71,0,26.08,10.48,1278.11
"56",8029500,1980,2,25,89,"A",40435.2,0,469.13,0,24.76,4.58,848.91
"57",8029500,1980,2,26,85,"A",40435.2,0,472.45,0,18,-0.46,591.7
"58",8029500,1980,2,27,82,"A",40435.2,0,421.99,0,14.25,0.53,640
"59",8029500,1980,2,28,83,"A",40780.79,0,466.77,0,22.24,3.39,791.25
"60",8029500,1980,2,29,100,"A",40780.79,0,395.78,0,24.47,10.63,1290.79
"61",8029500,1980,3,1,532,"A",40780.79,28.33,354.97,0,21.19,1.97,705.13
"62",8029500,1980,3,2,498,"A",41126.38,0,352.2,0,3.54,-6.6,371.17
"63",8029500,1980,3,3,192,"A",41126.38,0,414.62,0,5.82,-7.11,359.93
"64",8029500,1980,3,4,151,"A",41126.38,0,451.41,0,13.29,-2.48,520
"65",8029500,1980,3,5,159,"A",41472,3.42,214.31,0,17.38,9.01,1160.49
"66",8029500,1980,3,6,150,"A",41472,0,413.2,0,17.74,4.33,835.34
"67",8029500,1980,3,7,131,"A",41472,2.69,348.08,0,21.38,7.33,1026.26
"68",8029500,1980,3,8,131,"A",41817.61,0,225.1,0,24,17.35,1980.09
"69",8029500,1980,3,9,124,"A",41817.61,0,424.5,0,25,10.36,1268.93
"70",8029500,1980,3,10,116,"A",41817.61,0,397.58,0,24.85,11.78,1382.44
"71",8029500,1980,3,11,110,"A",42163.18,0,394.23,0,28.89,15.13,1727.05
"72",8029500,1980,3,12,109,"A",42163.18,1.17,212.89,0,21.02,14.88,1693.99
"73",8029500,1980,3,13,108,"A",42163.18,0,453.34,0,28.29,11.35,1348.08
"74",8029500,1980,3,14,99,"A",42508.76,0,479.41,0,21.6,4.05,813.81
"75",8029500,1980,3,15,95,"A",42508.76,0,404.27,0,18.52,5.87,925.11
"76",8029500,1980,3,16,117,"A",42508.76,2.59,399.54,0,23.79,9.21,1177.2
"77",8029500,1980,3,17,371,"A",42854.36,16.9,161.02,0,23.11,16.93,1920.4
"78",8029500,1980,3,18,215,"A",42854.36,7.23,369.52,0,20.05,2.61,731.12
"79",8029500,1980,3,19,166,"A",42854.36,0,413.79,0,18.23,5.5,913.87
"80",8029500,1980,3,20,291,"A",43199.96,14.66,292.23,0,21.12,9.22,1177.9
"81",8029500,1980,3,21,276,"A",43199.96,24.51,379.56,0,24,4.86,866.12
"82",8029500,1980,3,22,210,"A",43199.96,0,482.9,0,20.28,3.64,800
"83",8029500,1980,3,23,141,"A",43545.59,0,425.38,0,22.19,8.55,1123.67
"84",8029500,1980,3,24,150,"A",43545.59,9.94,285.82,0,20.98,9.46,1196.7
"85",8029500,1980,3,25,148,"A",43545.59,3.3,289.11,0,18.71,8.2,1096.26
"86",8029500,1980,3,26,140,"A",43891.22,6.57,208.33,0,15.94,8.61,1128.53
"87",8029500,1980,3,27,334,"A",43891.22,13.09,92.88,0,14.29,11.43,1354.49
