"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",14154500,1980,1,1,580,"A",31795.17,7.95,85.97,0,7.33,1.59,689.41
"2",14154500,1980,1,2,585,"A",31795.17,1.25,142.29,0,7.8,-0.01,611.94
"3",14154500,1980,1,3,560,"A",31795.17,6.28,124.14,0,7.63,-1.37,558.57
"4",14154500,1980,1,4,556,"A",31795.17,2.84,79.19,0,5.39,1.1,665.29
"5",14154500,1980,1,5,2170,"A",31862.92,27.79,80.37,0,5.69,0.55,643.08
"6",14154500,1980,1,6,1820,"A",32130.31,5.92,149.58,0,5.13,-5.85,402.08
"7",14154500,1980,1,7,1080,"A",32140.82,0,182.33,0,2.55,-6.91,371.2
"8",14154500,1980,1,8,833,"A",32140.82,7.63,102.07,0,3.15,-3.04,492.46
"9",14154500,1980,1,9,748,"A",32140.82,4.73,75.56,0,4.14,-0.29,599.53
"10",14154500,1980,1,10,791,"A",32208.58,17.32,132.96,0,2.24,-6.13,389.64
"11",14154500,1980,1,11,695,"A",32486.39,3.12,156.35,0,1.78,-7.46,352.56
"12",14154500,1980,1,12,5710,"A",32486.39,40.48,142,0,8.37,-0.86,575.21
"13",14154500,1980,1,13,8970,"A",32486.39,57.06,64.95,0,7.99,4.29,833.67
"14",14154500,1980,1,14,6170,"A",32554.13,29.78,73.5,0,6.89,2.74,751.03
"15",14154500,1980,1,15,3690,"A",32832,24.93,150.61,0,5.54,-4.05,460.07
"16",14154500,1980,1,16,2040,"A",32832,11.16,113.94,0,5.34,-1.16,567.03
"17",14154500,1980,1,17,1930,"A",32832,9.14,111.05,0,4.99,-1.25,561.04
"18",14154500,1980,1,18,1450,"A",33167.11,0,213.06,0,2.51,-7.48,351.48
"19",14154500,1980,1,19,1070,"A",33177.63,0,204.72,0,0.61,-8.74,316.49
"20",14154500,1980,1,20,827,"A",33177.63,0,235.32,0,3.96,-7.96,337.29
"21",14154500,1980,1,21,655,"A",33446.69,0,251.77,0,8.72,-5.3,414.48
"22",14154500,1980,1,22,538,"A",33523.18,0,247.53,0,9.99,-3.2,480.36
"23",14154500,1980,1,23,458,"A",33523.18,0,253.05,0,11.09,-2.69,503.96
"24",14154500,1980,1,24,409,"A",33858.32,0,257.08,0,10.87,-3.16,483.99
"25",14154500,1980,1,25,371,"A",33868.83,0,254.16,0,9.24,-3.91,459.66
"26",14154500,1980,1,26,340,"A",33868.83,3.46,188.32,0,4.96,-5.07,422.97
"27",14154500,1980,1,27,305,"A",34214.36,3.88,209.61,0,-3.21,-13.83,215.68
"28",14154500,1980,1,28,269,"A",34214.36,0,289.72,0,-4.52,-18.38,148.16
"29",14154500,1980,1,29,245,"A",34282.12,0,301.16,0,-3.02,-18.46,146.05
"30",14154500,1980,1,30,240,"A",34560,0,295.69,0,-2.95,-16.9,165.64
"31",14154500,1980,1,31,240,"A",34560,0,275.82,0,2.06,-9.79,289.51
"32",14154500,1980,2,1,235,"A",34905.6,6.08,191.16,0,8.84,-1.89,534.97
"33",14154500,1980,2,2,238,"A",34905.6,7.86,144.03,0,9.66,2.3,722.87
"34",14154500,1980,2,3,706,"A",35069.32,11.89,161.16,0,10.38,1.72,696.48
"35",14154500,1980,2,4,785,"A",35251.21,4.45,187.06,0,7.26,-3.46,478.97
"36",14154500,1980,2,5,556,"A",35251.21,0,250.42,0,8.26,-2.36,518.4
"37",14154500,1980,2,6,556,"A",35596.8,12.78,175.6,0,9.7,0.19,621.57
