"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",11528700,1980,1,1,4950,"A",32975.54,9.64,113.51,0,6.46,-0.69,586.09
"2",11528700,1980,1,2,3670,"A",33072.92,0,183.62,0,3.26,-5.62,409.27
"3",11528700,1980,1,3,3000,"A",33163.62,0,158.57,0,2.58,-5,429.04
"4",11528700,1980,1,4,2510,"A",33177.61,0,189.35,0,6.4,-2.84,500.2
"5",11528700,1980,1,5,2830,"A",33177.61,11.58,110.48,0,7.7,0.87,653.12
"6",11528700,1980,1,6,3310,"A",33183.66,3.84,102.21,0,6.71,0.88,654.04
"7",11528700,1980,1,7,3070,"A",33245.07,0,199.27,0,6.49,-3.22,488.92
"8",11528700,1980,1,8,2800,"A",33368.36,0,163.09,0,4.23,-3.4,483.94
"9",11528700,1980,1,9,2770,"A",33509.21,12.34,156.8,0,7.89,-2.46,516.8
"10",11528700,1980,1,10,3380,"A",33523.2,20.44,179,0,5.18,-6.38,383.55
"11",11528700,1980,1,11,3230,"A",33523.2,16.09,131.66,0,2.28,-5.24,417.17
"12",11528700,1980,1,12,19300,"A",33590.64,54.52,59.43,0,5.22,2.73,746.37
"13",11528700,1980,1,13,25800,"A",33764.1,40.99,143.06,0,9.66,1.17,677.55
"14",11528700,1980,1,14,18800,"A",33868.8,28.43,86.48,0,7.44,2.72,750.07
"15",11528700,1980,1,15,11800,"A",33868.8,14.09,132.6,0,6.29,-1.18,566.45
"16",11528700,1980,1,16,7860,"A",33913.2,5.1,129.56,0,8.62,1.29,673.96
"17",11528700,1980,1,17,6230,"A",34109.7,8.63,96.98,0,7.08,1.86,701.57
"18",11528700,1980,1,18,4990,"A",34214.4,0,283.71,0,5.55,-9.42,306.45
"19",11528700,1980,1,19,4150,"A",34214.4,0,281.31,0,2.38,-11.77,254.54
"20",11528700,1980,1,20,3620,"A",34281.84,0,303.08,0,6.11,-11.13,267.97
"21",11528700,1980,1,21,3280,"A",34545.99,0,281.95,0,4.55,-9.28,307.69
"22",11528700,1980,1,22,3010,"A",34559.97,0,296.13,0,6.89,-8.74,323.7
"23",11528700,1980,1,23,2850,"A",34582.23,0,282.83,0,7.98,-6.03,394.98
"24",11528700,1980,1,24,2650,"A",34800.89,0,319.96,0,11.88,-7.74,349.21
"25",11528700,1980,1,25,2460,"A",34905.62,0,319.35,0,11.63,-7.53,354.8
"26",11528700,1980,1,26,2250,"A",34911.66,0,333.25,0,12.5,-9.3,309.7
"27",11528700,1980,1,27,2090,"A",35146.49,0,316.8,0,9.2,-7.41,353.18
"28",11528700,1980,1,28,1940,"A",35251.2,0,323.24,0,3.23,-13.31,224.45
"29",11528700,1980,1,29,1800,"A",35257.23,0,331.88,0,2.91,-14.65,202.11
"30",11528700,1980,1,30,1640,"A",35492.11,0,331.51,0,1.45,-15.42,190.95
"31",11528700,1980,1,31,1610,"A",35596.8,0,348.15,0,9.18,-11.94,250.18
"32",11528700,1980,2,1,1550,"A",35619.06,0,279.48,0,7.56,-4.5,450.22
"33",11528700,1980,2,2,1530,"A",35928.4,0,306.38,0,10.71,-3.71,476.01
"34",11528700,1980,2,3,3470,"A",35942.38,51.3,209.88,0,13.39,0.86,654.84
"35",11528700,1980,2,4,3310,"A",36009.82,5.19,249.32,0,10.75,-2.36,520.56
"36",11528700,1980,2,5,2710,"A",36288,0,300.81,0,10.97,-3.12,492.3
"37",11528700,1980,2,6,2530,"A",36288,5.63,176.53,0,8.17,-1.13,568.16
"38",11528700,1980,2,7,2270,"A",36528.9,0,339.93,0,9.95,-8.13,339.78
"39",11528700,1980,2,8,2090,"A",36633.61,0,346.41,0,9.91,-8.59,327.02
"40",11528700,1980,2,9,1950,"A",36678.02,0,366.2,0,13.57,-8.76,322.91
"41",11528700,1980,2,10,1830,"A",36979.19,0,328.93,0,11,-5.38,415.06
"42",11528700,1980,2,11,1730,"A",36979.19,0,345.55,0,11.75,-6.68,376.96
"43",11528700,1980,2,12,1650,"A",37271.13,0,344.3,0,11.79,-6.61,380.05
"44",11528700,1980,2,13,1580,"A",37324.81,0,369.33,0,12.79,-9.17,313.2
