"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",7335700,1980,1,1,46,"A",34905.61,0,320.91,0,14.07,-7.5,347.73
"2",7335700,1980,1,2,40,"A",34905.61,0,287.77,0,13.53,-2.15,524.32
"3",7335700,1980,1,3,36,"A",35131.44,6.61,171.18,0,10.36,-0.29,598.84
"4",7335700,1980,1,4,32,"A",35251.21,0,201.42,0,4.62,-4.25,446.83
"5",7335700,1980,1,5,28,"A",35251.21,0,241.85,0,8.57,-2.71,503.45
"6",7335700,1980,1,6,26,"A",35251.21,0,305.44,0,15.52,-2.17,518.48
"7",7335700,1980,1,7,26,"A",35251.21,0,314.82,0,12.32,-6.23,386.41
"8",7335700,1980,1,8,23,"A",35251.21,0,309.16,0,8.5,-8.61,318.12
"9",7335700,1980,1,9,21,"A",35251.21,0,323.58,0,10.2,-9.23,304.83
"10",7335700,1980,1,10,20,"A",35251.21,0,183.29,0,8.51,0.63,640
"11",7335700,1980,1,11,29,"A",35596.8,6.67,160.94,0,15.28,5.51,920
"12",7335700,1980,1,12,24,"A",35596.8,0,215.93,0,7.82,-1.59,551.3
"13",7335700,1980,1,13,23,"A",35596.8,0,324.32,0,13.69,-5.29,413.57
"14",7335700,1980,1,14,22,"A",35596.8,0,342.1,0,19.07,-4.99,423.31
"15",7335700,1980,1,15,23,"A",35596.8,0,148.38,0,13.96,7.67,1053.76
"16",7335700,1980,1,16,30,"A",35822.62,6.42,130.09,0,18.5,10.87,1309.36
"17",7335700,1980,1,17,25,"A",35942.42,0,333.73,0,17.79,-2.37,517.92
"18",7335700,1980,1,18,23,"A",35942.42,0,346.16,0,18.01,-4.56,440.44
"19",7335700,1980,1,19,25,"A",35942.42,0,233.84,0,14.18,3.96,801.25
"20",7335700,1980,1,20,35,"A",35942.42,5.97,114.66,0,14.34,8.05,1083.82
"21",7335700,1980,1,21,104,"A",36288,18.27,120.22,0,8.43,2.08,713.95
"22",7335700,1980,1,22,196,"A",36288,6.81,71.74,0,5.79,2.23,717.5
"23",7335700,1980,1,23,162,"A",36288,0,330.46,0,12.3,-4.48,440
"24",7335700,1980,1,24,122,"A",36288,0,365.26,0,18.17,-6.24,385.62
"25",7335700,1980,1,25,95,"A",36633.61,0,275.67,0,14.22,2.05,720
"26",7335700,1980,1,26,75,"A",36633.61,0,329.65,0,13.79,-2.45,514.56
"27",7335700,1980,1,27,59,"A",36633.61,0,259.39,0,5.31,-5.07,422.3
"28",7335700,1980,1,28,50,"A",36633.61,0,51.21,0,-2.65,-3.12,480.54
"29",7335700,1980,1,29,46,"A",36979.19,6.07,61.33,0,-2.72,-5.27,412.89
"30",7335700,1980,1,30,40,"A",36979.19,2,199.46,0,0.36,-6.37,382.33
"31",7335700,1980,1,31,34,"A",36979.19,2.31,258,0,-1.59,-10.7,271.4
"32",7335700,1980,2,1,29,"A",37205.01,0,413.61,0,2.5,-15.56,182.64
"33",7335700,1980,2,2,26,"A",37324.8,0,367.14,0,5.03,-8.68,320
"34",7335700,1980,2,3,24,"A",37324.8,0,303.79,0,6.56,-3.72,462.08
"35",7335700,1980,2,4,22,"A",37324.8,0,318.75,0,3.58,-7.18,357.4
"36",7335700,1980,2,5,21,"A",37670.41,1.06,323.76,0,12.44,0.64,640
"37",7335700,1980,2,6,19,"A",37670.41,0,324.46,0,10.58,-1.49,560
"38",7335700,1980,2,7,17,"A",37670.41,0,320.57,0,3.89,-7.24,356.18
"39",7335700,1980,2,8,132,"A",38016,28.73,41.34,0,-1.05,-1.21,560
"40",7335700,1980,2,9,138,"A",38016,16.51,77.8,0,-1.48,-4.23,447.42
"41",7335700,1980,2,10,106,"A",38016,8.41,330.25,0,2.65,-14.03,209.15
"42",7335700,1980,2,11,96,"A",38361.61,0,407.44,0,5.8,-7.79,336.53
"43",7335700,1980,2,12,100,"A",38361.61,0,421.86,0,7.91,-6.49,361.3
"44",7335700,1980,2,13,97,"A",38361.61,0,431.54,0,8.12,-6.46,377.6
"45",7335700,1980,2,14,91,"A",38707.2,0,412.95,0,15.82,1.73,697.79
"46",7335700,1980,2,15,96,"A",38707.2,1,404.31,0,16.5,1.81,696.78
"47",7335700,1980,2,16,85,"A",38707.2,0,323.8,0,4.48,-4.94,431.09
"48",7335700,1980,2,17,73,"A",39052.8,0,469.63,0,4.64,-15.76,180.11
"49",7335700,1980,2,18,63,"A",39052.8,0,429.8,0,7.19,-7.7,344.27
"50",7335700,1980,2,19,57,"A",39052.8,0,419.75,0,19.15,2.44,723.01
"51",7335700,1980,2,20,49,"A",39398.39,0,448.66,0,25.55,0.63,631.73
"52",7335700,1980,2,21,42,"A",39398.39,0,353.03,0,21.97,8.39,1111.4
"53",7335700,1980,2,22,36,"A",39398.39,0,454.77,0,26.03,-1.75,539.57
"54",7335700,1980,2,23,31,"A",39744,0,413.94,0,20.26,2.74,747.1
"55",7335700,1980,2,24,27,"A",39744,0,389.51,0,11.53,-2.72,503.54
"56",7335700,1980,2,25,23,"A",39969.83,0,336.86,0,6.18,-4.71,432.9
"57",7335700,1980,2,26,20,"A",40089.59,0,468.92,0,9.31,-13.21,221.39
"58",7335700,1980,2,27,19,"A",40089.59,0,477.25,0,20.61,-7.81,338.61
"59",7335700,1980,2,28,17,"A",40435.19,0,442.33,0,26.7,4.17,813.85
"60",7335700,1980,2,29,16,"A",40435.19,0,400.99,0,20.35,3.14,770.86
"61",7335700,1980,3,1,16,"A",40435.19,4.19,323.43,0,5.75,-9.45,298.3
"62",7335700,1980,3,2,14,"A",40780.8,0,483.18,0,3.5,-14.83,196.12
"63",7335700,1980,3,3,13,"A",40780.8,0,484.83,0,11.56,-7.27,360
"64",7335700,1980,3,4,13,"A",40780.8,0,352.15,0,18.27,5.2,894.69
"65",7335700,1980,3,5,12,"A",41126.41,0,459.51,0,13.78,-5.99,393.53
"66",7335700,1980,3,6,11,"A",41126.41,0,503.76,0,18.55,-8.18,328.25
"67",7335700,1980,3,7,11,"A",41472,0,376.41,0,25.04,8.87,1149.66
"68",7335700,1980,3,8,10,"A",41472,0,452.47,0,25.1,2.51,733.04
"69",7335700,1980,3,9,9.2,"A",41472,0,480.84,0,20.82,-5.02,410.26
"70",7335700,1980,3,10,8.7,"A",41817.61,0,489.8,0,24.65,-3.31,406.58
"71",7335700,1980,3,11,8.2,"A",41817.61,0,342.05,0,18.9,4.58,829.08
"72",7335700,1980,3,12,15,"A",42163.2,20.06,280.37,0,15.62,-0.13,604.48
"73",7335700,1980,3,13,13,"A",42163.2,0,210.66,0,13.46,5.5,920
"74",7335700,1980,3,14,11,"A",42163.2,0,498.37,0,20.37,-6.65,348.05
"75",7335700,1980,3,15,9.4,"A",42508.82,0,478.41,0,21.63,-2.77,466.76
"76",7335700,1980,3,16,10,"A",42508.82,2.58,209.95,0,18.47,9.38,1190.46
"77",7335700,1980,3,17,22,"A",42508.82,12.81,256.96,0,18.21,4.21,824.45
"78",7335700,1980,3,18,24,"A",42854.41,0,495.13,0,17.09,-7.96,329.76
"79",7335700,1980,3,19,26,"A",42854.41,0,312.86,0,17.27,4.93,874.17
"80",7335700,1980,3,20,28,"A",43200.01,0.63,358.94,0,22.54,7.61,1048.44
"81",7335700,1980,3,21,26,"A",43200.01,0,415.11,0,16.25,-0.95,564.88
"82",7335700,1980,3,22,23,"A",43200.01,0,501.97,0,21.62,-3.53,448.35
"83",7335700,1980,3,23,37,"A",43545.61,0,224.99,0,16.8,8.51,1121.1
"84",7335700,1980,3,24,78,"A",43545.61,23.87,171.58,0,10.23,2.22,719.31
"85",7335700,1980,3,25,68,"A",43891.2,0,287.41,0,10.34,0.25,625.33
"86",7335700,1980,3,26,60,"A",43891.2,0,379.94,0,16.65,2.25,718.79
"87",7335700,1980,3,27,53,"A",43891.2,0,265.54,0,12.98,3.83,808.44
"88",7335700,1980,3,28,60,"A",44236.8,10.64,269.89,0,19.19,6.17,936.56
"89",7335700,1980,3,29,64,"A",44236.8,0,382.54,0,15.47,2.03,711.03
"90",7335700,1980,3,30,86,"A",44236.8,10.58,154.27,0,10.24,3.8,803.23
"91",7335700,1980,3,31,76,"A",44582.4,0,421.15,0,18.2,3.09,767.44
"92",7335700,1980,4,1,65,"A",44582.4,0,442.41,0,24.05,7.22,1017.57
"93",7335700,1980,4,2,56,"A",44927.99,0,477.39,0,27,7.46,1024.88
"94",7335700,1980,4,3,102,"A",44927.99,10.58,267.54,0,21.48,9.15,1171.93
"95",7335700,1980,4,4,81,"A",44927.99,0,389.53,0,17.69,4.5,840.1
"96",7335700,1980,4,5,74,"A",45273.6,0,549.08,0,22.54,-2.41,506.58
"97",7335700,1980,4,6,66,"A",45273.6,0,365.81,0,22.1,9.8,1224.39
"98",7335700,1980,4,7,58,"A",45619.21,0,371.31,0,28.01,15.01,1720.85
"99",7335700,1980,4,8,49,"A",45619.21,6.98,382.11,0,24.07,8.61,1123.98
