"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",2152100,1980,1,1,70,"A",34653.65,0.59,145.35,0,7.22,2.1,709.9
"2",2152100,1980,1,2,69,"A",34905.6,0,293.34,0,10.58,-2.64,503.32
"3",2152100,1980,1,3,68,"A",34905.6,0,295.4,0,10.61,-2.74,504.86
"4",2152100,1980,1,4,69,"A",34905.6,5.69,174.53,0,7.31,-1.54,546.99
"5",2152100,1980,1,5,69,"A",34905.6,5.07,132.09,0,3.2,-2.94,492.28
"6",2152100,1980,1,6,68,"A",34905.6,0,303.03,0,5.07,-8.17,331.12
"7",2152100,1980,1,7,67,"A",34905.6,0,262.57,0,5.47,-4.61,434.29
"8",2152100,1980,1,8,68,"A",34905.6,2.53,152.08,0,6.63,0.9,640.12
"9",2152100,1980,1,9,68,"A",34999.27,0,236.39,0,10.62,1.77,694.08
"10",2152100,1980,1,10,67,"A",35251.2,0,259.09,0,9.19,-0.72,579.51
"11",2152100,1980,1,11,75,"A",35251.2,11.75,121.1,0,6.71,1.21,662.8
"12",2152100,1980,1,12,117,"A",35251.2,11.22,182.41,0,9.21,0.15,614.61
"13",2152100,1980,1,13,95,"A",35251.2,6.94,191.6,0,6.18,-1.39,554.48
"14",2152100,1980,1,14,575,"A",35251.2,31.03,223.04,0,12.35,-0.44,600
"15",2152100,1980,1,15,239,"A",35596.8,0,325.91,0,15.86,0.01,608.14
"16",2152100,1980,1,16,151,"A",35596.8,0,296.95,0,14.25,1.97,708.65
"17",2152100,1980,1,17,126,"A",35596.8,5.4,147.74,0,11.39,4.58,849.52
"18",2152100,1980,1,18,278,"A",35596.8,24.19,142,0,12.94,6.4,957.39
"19",2152100,1980,1,19,258,"A",35596.8,0,328.47,0,15.86,0.64,637.38
"20",2152100,1980,1,20,164,"A",35942.39,0,333.49,0,14.52,-0.81,581.24
"21",2152100,1980,1,21,129,"A",35942.39,0,307.46,0,12.74,0.5,628.63
"22",2152100,1980,1,22,122,"A",35942.39,4.12,144.34,0,10.77,4.37,829.64
"23",2152100,1980,1,23,123,"A",35942.39,9.74,183.88,0,8.59,0.26,622.19
"24",2152100,1980,1,24,107,"A",36288,0,347.57,0,9.98,-5.24,418.15
"25",2152100,1980,1,25,103,"A",36288,0,301.51,0,13.02,1.69,694.83
"26",2152100,1980,1,26,95,"A",36288,0,244.1,0,11.99,3.85,805.2
"27",2152100,1980,1,27,91,"A",36288,2.77,167.17,0,9.16,2.55,738.08
"28",2152100,1980,1,28,88,"A",36633.61,0,271.26,0,10.1,1.03,656.41
"29",2152100,1980,1,29,85,"A",36633.61,0,290.51,0,9.61,-0.28,599.52
"30",2152100,1980,1,30,82,"A",36633.61,3.32,268.1,0,4.85,-4.89,424.9
"31",2152100,1980,1,31,84,"A",36979.21,7.83,152.97,0,0.79,-5.01,421.3
"32",2152100,1980,2,1,80,"A",36979.21,0,298.75,0,-2,-10.95,265.03
"33",2152100,1980,2,2,80,"A",36979.21,0,344.92,0,-0.36,-11.51,256.5
"34",2152100,1980,2,3,78,"A",37283.09,0,379.38,0,2.29,-11.51,257.33
"35",2152100,1980,2,4,77,"A",37324.8,0,331.11,0,1.97,-8.47,324.24
"36",2152100,1980,2,5,74,"A",37324.8,0,387.15,0,3.04,-11.28,262.47
"37",2152100,1980,2,6,75,"A",37324.8,6.56,225.91,0,2.99,-5.78,401.89
"38",2152100,1980,2,7,75,"A",37670.4,2.09,326.85,0,3.18,-6.79,362.06
"39",2152100,1980,2,8,74,"A",37670.4,0,397.11,0,3.62,-8.58,314.24
"40",2152100,1980,2,9,75,"A",37670.4,6.67,185.76,0,2.42,-4.14,451.12
"41",2152100,1980,2,10,80,"A",38016,8.29,218.72,0,3.72,-4.35,443.52
"42",2152100,1980,2,11,78,"A",38016,0,427.58,0,6.23,-9.65,289.94
"43",2152100,1980,2,12,78,"A",38016,0,379.74,0,6.54,-5.59,407.05
