"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",6918460,1980,1,1,71,"A",34214.39,0,262,0,8.57,-4.45,440
"2",6918460,1980,1,2,69,"A",34214.39,0,251.55,0,9.52,-2.5,520
"3",6918460,1980,1,3,67,"A",34214.39,2.41,140.55,0,2.72,-3.43,478.83
"4",6918460,1980,1,4,66,"A",34214.39,0,81.89,0,-0.63,-3.57,470.57
"5",6918460,1980,1,5,63,"A",34228.34,0,127.62,0,0.6,-4.2,440
"6",6918460,1980,1,6,62,"A",34315.14,0,232.94,0,6.07,-4.02,450.19
"7",6918460,1980,1,7,60,"A",34525.39,0,301.31,0,8.76,-10.05,280
"8",6918460,1980,1,8,57,"A",34560.02,0,227.31,0,0.06,-9.29,296.57
"9",6918460,1980,1,9,56,"A",34560.02,0,262.31,0,3.28,-8.61,320
"10",6918460,1980,1,10,56,"A",34560.02,0,278.07,0,8.73,-4.97,436.19
"11",6918460,1980,1,11,55,"A",34560.02,0,279.49,0,13.37,-0.86,572.96
"12",6918460,1980,1,12,52,"A",34719.39,0,262.52,0,6.35,-5.36,410.84
"13",6918460,1980,1,13,51,"A",34905.01,0,269.88,0,9.9,-2.58,513.26
"14",6918460,1980,1,14,51,"A",34905.61,0,301.41,0,14.18,-2.85,492.28
"15",6918460,1980,1,15,50,"A",34905.61,0,249.91,0,16.35,5.13,890.42
"16",6918460,1980,1,16,52,"A",34905.61,6.12,167.43,0,15.09,5.79,919.4
"17",6918460,1980,1,17,51,"A",35137.04,0,253.01,0,9.6,-1.05,565.27
"18",6918460,1980,1,18,49,"A",35251.24,0,303.12,0,12.8,-2.91,489.92
"19",6918460,1980,1,19,49,"A",35251.24,0,279.45,0,13.65,0.84,645.76
"20",6918460,1980,1,20,50,"A",35251.24,6.3,130.34,0,7.46,1.16,652.63
"21",6918460,1980,1,21,50,"A",35410.62,1,109.49,0,4.74,1,640
"22",6918460,1980,1,22,50,"A",35596.79,1.41,178.68,0,4.57,-1.75,540.11
