"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",7180500,1980,1,1,6.2,"A",33868.8,0,268.55,0,9.77,-5.49,401.13
"2",7180500,1980,1,2,6.2,"A",33868.8,0,176.21,0,4.18,-3.22,479.23
"3",7180500,1980,1,3,5.9,"A",33868.8,0,128.54,0,-1.36,-6.42,368.03
"4",7180500,1980,1,4,5.2,"A",33868.8,0,176.95,0,-1.26,-8.49,320
"5",7180500,1980,1,5,5.9,"A",33947.61,0,124.66,0,0.55,-4.33,440
"6",7180500,1980,1,6,5.6,"A",34214.41,0,208.34,0,4.57,-4.43,440
"7",7180500,1980,1,7,5.2,"A",34214.41,0,237.02,0,-1.5,-12.12,240
"8",7180500,1980,1,8,4.8,"A",34214.41,0,255.66,0,-0.01,-12.09,240
"9",7180500,1980,1,9,4.8,"A",34214.41,0,263.25,0,1,-11.74,240
"10",7180500,1980,1,10,4.8,"A",34214.41,0,282.39,0,10.29,-5.61,405.04
"11",7180500,1980,1,11,4.8,"A",34293.21,0,280.12,0,11.68,-3.8,458.11
"12",7180500,1980,1,12,5.2,"A",34560,0,250.2,0,7.5,-4.03,452.87
"13",7180500,1980,1,13,4.8,"A",34560,0,268.06,0,13.41,-0.23,598.26
"14",7180500,1980,1,14,4.8,"A",34560,0,296.24,0,15.91,-2.58,506.48
"15",7180500,1980,1,15,4.8,"A",34560,0,225.86,0,15.46,5.42,911.11
"16",7180500,1980,1,16,5.2,"A",34824.26,0,229.7,0,12.79,2.81,744.86
"17",7180500,1980,1,17,4.5,"A",34905.59,0,298.31,0,10.02,-6.38,373.78
"18",7180500,1980,1,18,4.8,"A",34905.59,0,286.14,0,9.94,-4.31,440
"19",7180500,1980,1,19,50,"A",34905.59,30.68,162.1,0,7.61,-1,562.47
"20",7180500,1980,1,20,61,"A",35169.87,0,134.49,0,2.06,-2.78,497.91
"21",7180500,1980,1,21,23,"A",35251.2,3.88,145.87,0,5.4,-1.94,524.71
"22",7180500,1980,1,22,17,"A",35251.2,0,188.9,0,4.98,-2.05,520
"23",7180500,1980,1,23,15,"A",35251.2,0,291.35,0,7.87,-5.59,404.12
"24",7180500,1980,1,24,14,"A",35596.83,0,310.73,0,16.55,-0.5,599.85
"25",7180500,1980,1,25,12,"A",35596.83,0,288.34,0,12.17,-0.98,561.43
"26",7180500,1980,1,26,11,"A",35596.83,0,314.75,0,4.21,-10.86,279.96
"27",7180500,1980,1,27,10,"A",35675.63,0,146.85,0,-7.01,-11.91,240
"28",7180500,1980,1,28,9.4,"A",35942.39,0,159.7,0,-7.1,-12.42,240
"29",7180500,1980,1,29,9,"A",35942.39,0,165.41,0,-6.58,-12.06,240
"30",7180500,1980,1,30,9.1,"A",35942.39,2.67,127.76,0,-6.01,-10.44,280
"31",7180500,1980,1,31,8.3,"A",36287.98,0,352.94,0,-6.08,-19.35,120
"32",7180500,1980,2,1,7.8,"A",36287.98,0,369.96,0,-0.59,-15.85,175.75
"33",7180500,1980,2,2,8.1,"A",36287.98,0,324.4,0,5.21,-6.5,360.21
"34",7180500,1980,2,3,8.7,"A",36633.61,0,299.89,0,4.19,-6.02,398.51
"35",7180500,1980,2,4,8.5,"A",36633.61,0,198.84,0,2.09,-3.96,442.92
"36",7180500,1980,2,5,8.7,"A",36633.61,0,245.94,0,5.58,-2.5,520
"37",7180500,1980,2,6,8.8,"A",36979.21,0,233.41,0,4.44,-3.59,467.01
"38",7180500,1980,2,7,8.8,"A",36979.21,0,156.84,0,-1.26,-6.13,389.89
"39",7180500,1980,2,8,8.5,"A",37243.45,25.07,93.49,0,-3.34,-6.5,360.1
