"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",12167000,1980,1,1,2970,"A",29543.17,22.06,41.71,0,5.14,2.32,731.37
"2",12167000,1980,1,2,2770,"A",29704.98,11.76,50.89,0,5.48,2,706.4
"3",12167000,1980,1,3,2250,"A",29721.6,15.82,59.08,0,2.55,-1.28,564.26
"4",12167000,1980,1,4,1750,"A",29721.6,0,108.61,0,1.9,-4.17,464.19
"5",12167000,1980,1,5,1520,"A",29721.6,0.37,59.2,0,-0.22,-3.07,492.83
"6",12167000,1980,1,6,1320,"A",29785.31,0,145.13,0,-1.25,-10.29,287.43
"7",12167000,1980,1,7,1210,"A",30050.59,0,129.35,0,-3.48,-10.79,280.3
"8",12167000,1980,1,8,1140,"A",30067.2,2.16,54.7,0,-6.54,-8.87,325.92
"9",12167000,1980,1,9,1080,"A",30067.2,12.44,37.48,0,-7.26,-8.47,335.52
"10",12167000,1980,1,10,1050,"A",30234.38,19.06,77.9,0,-5.38,-10.07,294.99
"11",12167000,1980,1,11,986,"A",30412.8,13.98,102.69,0,-1.15,-7.85,350.3
"12",12167000,1980,1,12,5140,"A",30412.8,52.32,102.16,0,1.37,-5.32,425.36
"13",12167000,1980,1,13,3520,"A",30424.16,17.06,88.43,0,2.66,-2.65,510.35
"14",12167000,1980,1,14,2180,"A",30741.78,6.65,93.18,0,2.15,-2.62,514.89
"15",12167000,1980,1,15,1900,"A",30758.4,10.44,76.35,0,3.35,-0.59,586.23
"16",12167000,1980,1,16,2360,"A",30769.75,15.51,64.36,0,2.89,-0.46,595.32
"17",12167000,1980,1,17,2620,"A",31104.01,13.82,54.13,0,2.12,-0.75,579.63
"18",12167000,1980,1,18,1850,"A",31104.01,0,167.37,0,0.16,-8.08,340.99
"19",12167000,1980,1,19,1530,"A",31271.19,0,193.77,0,0.03,-11.01,272.43
"20",12167000,1980,1,20,1380,"A",31449.6,0,187.77,0,-1.04,-10.16,293.45
"21",12167000,1980,1,21,1250,"A",31449.6,0,192.25,0,2.85,-6.66,388.06
"22",12167000,1980,1,22,1150,"A",31778.57,0,188.88,0,3.08,-5.72,409.35
"23",12167000,1980,1,23,1090,"A",31795.2,0,178.82,0,2.3,-5.98,404.63
"24",12167000,1980,1,24,1120,"A",31962.38,0,175.79,0,4.34,-4.26,459.39
"25",12167000,1980,1,25,1070,"A",32140.79,0,152.23,0,3.02,-3.34,487
"26",12167000,1980,1,26,958,"A",32152.15,0,155.67,0,-1.72,-8.34,339.89
"27",12167000,1980,1,27,832,"A",32486.4,0,220.37,0,-6.4,-16.88,172.75
"28",12167000,1980,1,28,770,"A",32486.4,0,225.78,0,-6.97,-17.69,161.14
"29",12167000,1980,1,29,720,"A",32832,0,236.84,0,-7.24,-19.14,143.71
"30",12167000,1980,1,30,680,"A",32832,0,238.87,0,-6.54,-18.21,155.97
"31",12167000,1980,1,31,713,"A",33177.61,0,235.99,0,-1.35,-12.73,243.4
"32",12167000,1980,2,1,1100,"A",33177.61,28.76,131.12,0,-0.3,-6.92,389.27
"33",12167000,1980,2,2,2480,"A",33523.2,23.44,113.67,0,3.6,-1.82,552.76
"34",12167000,1980,2,3,4160,"A",33523.2,21.27,99.01,0,3.4,-1.16,572.63
"35",12167000,1980,2,4,3070,"A",33868.81,11.39,135.01,0,4.03,-2.61,512.64
"36",12167000,1980,2,5,1900,"A",33868.81,5.57,186.83,0,5.14,-4.05,466.08
"37",12167000,1980,2,6,2850,"A",34214.39,10.41,72.24,0,2.04,-1.03,576.1
"38",12167000,1980,2,7,2510,"A",34214.39,10.59,143.87,0,6.45,-0.24,614.65
"39",12167000,1980,2,8,1810,"A",34560,0,229.88,0,6.73,-2.5,514.74
"40",12167000,1980,2,9,1560,"A",34560,0,175.76,0,4.46,-2.18,527.58
"41",12167000,1980,2,10,1380,"A",34905.61,0,206.42,0,4.05,-4.12,458.35
"42",12167000,1980,2,11,1240,"A",34916.96,0,241.35,0,4.37,-4.84,438.3
