"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",14187000,1988,10,1,9.9,"A",41126.4,0,325.76,0,28.15,10.16,1049.2
"2",14187000,1988,10,2,8.6,"A",40780.8,0,313.72,0,25.62,8.96,978.8
"3",14187000,1988,10,3,8.2,"A",40780.8,0,276.56,0,22.28,8.82,1036.84
"4",14187000,1988,10,4,8.4,"A",40435.21,0,236.76,0,18.51,7.7,1019.49
"5",14187000,1988,10,5,9.7,"A",40435.21,4.29,157.91,0,17.87,8.58,1126.15
"6",14187000,1988,10,6,9.2,"A",40089.61,0,250.77,0,21.76,9.96,1150.83
"7",14187000,1988,10,7,8.6,"A",39774.43,0,262.27,0,22.34,9.67,1106.82
"8",14187000,1988,10,8,8.3,"A",39743.99,0,282.23,0,24.11,9.79,1072.81
"9",14187000,1988,10,9,8.1,"A",39398.39,0,281.21,0,23.69,9.38,1049.28
"10",14187000,1988,10,10,7.3,"A",39398.39,0,297.59,0,23.43,7.59,912.33
"11",14187000,1988,10,11,7,"A",39052.81,0,243.95,0,17.1,5.69,901.62
"12",14187000,1988,10,12,7.1,"A",39052.81,0,239.85,0,17.5,6.32,932.65
"13",14187000,1988,10,13,7.3,"A",38707.21,0,189.36,0,16.19,7.84,1065.54
"14",14187000,1988,10,14,7.6,"A",38707.21,2.76,74.78,0,12.62,9.38,1190.76
"15",14187000,1988,10,15,8.7,"A",38361.59,4.42,104.33,0,16.17,10.52,1281.74
"16",14187000,1988,10,16,9.7,"A",38361.59,0,164.49,0,18.07,11.11,1328.52
"17",14187000,1988,10,17,8.5,"A",38015.99,0,248.08,0,20.29,8.48,1097.57
"18",14187000,1988,10,18,8.2,"A",38015.99,0,246.96,0,19.02,7.39,1018.78
"19",14187000,1988,10,19,7.9,"A",37670.41,2.47,197.09,0,18.02,7.76,1058.48
"20",14187000,1988,10,20,7.7,"A",37670.41,0,275.24,0,21.32,6.28,920.84
"21",14187000,1988,10,21,7.6,"A",37324.8,0,240.46,0,18.24,6.5,960.14
"22",14187000,1988,10,22,8.8,"A",37324.8,2.5,211.42,0,15.76,4.13,824.3
"23",14187000,1988,10,23,8.5,"A",36979.2,0,260.55,0,18.4,4.54,841.6
"24",14187000,1988,10,24,8.1,"A",36979.2,0,250.89,0,18.62,5.45,910.51
"25",14187000,1988,10,25,7.9,"A",36633.6,0,231.11,0,17.86,6.18,934.46
"26",14187000,1988,10,26,7.6,"A",36633.6,0,217.55,0,13.67,2.97,757.2
"27",14187000,1988,10,27,7.6,"A",36288,0,202.25,0,11.68,1.9,707.43
"28",14187000,1988,10,28,7.3,"A",36288,0,223.84,0,13.49,2.07,719.98
"29",14187000,1988,10,29,7.1,"A",35942.39,0,230.51,0,14.93,2.77,741.48
"30",14187000,1988,10,30,7,"A",35942.39,0,226.52,0,17.33,5.16,892.79
"31",14187000,1988,10,31,7,"A",35596.79,0,241.58,0,19.88,5.62,918.02
"32",14187000,1988,11,1,9.1,"A",35596.79,0,193.58,0,15.2,5.47,914.31
"33",14187000,1988,11,2,38,"A",35281.64,30.21,54.48,0,9.41,6.43,960.89
"34",14187000,1988,11,3,147,"A",35251.2,32.29,67.89,0,9.53,5.76,931.19
"35",14187000,1988,11,4,150,"A",35251.2,28.93,64.41,0,9.89,6.34,962.62
"36",14187000,1988,11,5,121,"A",34905.61,12.51,132.87,0,13.17,4.79,870.27
"37",14187000,1988,11,6,282,"A",34905.61,27.39,102.13,0,8.49,2.64,746.56
"38",14187000,1988,11,7,130,"A",34560,2.71,104.86,0,6.74,1.45,680.59
"39",14187000,1988,11,8,117,"A",34560,9.86,76.75,0,5.9,1.81,696.84
"40",14187000,1988,11,9,100,"A",34244.83,13.69,100.56,0,7.36,1.91,701.33
"41",14187000,1988,11,10,207,"A",34214.39,18.27,72.93,0,6.21,2.49,736.23
"42",14187000,1988,11,11,193,"A",34214.39,15.32,115.2,0,8.24,1.94,703.5
"43",14187000,1988,11,12,274,"A",33868.8,16.13,120.04,0,8.52,1.82,697.98
"44",14187000,1988,11,13,219,"A",33868.8,7.94,84.05,0,5.49,1.03,661.35
"45",14187000,1988,11,14,159,"A",33553.64,7.58,63.54,0,4.98,1.68,690.16
"46",14187000,1988,11,15,213,"A",33523.19,14.25,59.19,0,5.16,2.1,711.7
"47",14187000,1988,11,16,259,"A",33523.19,11.38,71.52,0,5.75,2.06,710.99
"48",14187000,1988,11,17,453,"A",33177.61,30.93,53.99,0,3.13,0.48,633.37
"49",14187000,1988,11,18,300,"A",33177.61,9.05,107.19,0,4.68,-1.01,570.74
"50",14187000,1988,11,19,220,"A",33177.61,7.3,134.69,0,5.2,-2.54,512.72
"51",14187000,1988,11,20,277,"A",32831.99,22,83.33,0,5.23,1.09,659.14
"52",14187000,1988,11,21,751,"A",32831.99,27.94,85.57,0,7.34,3,756.93
"53",14187000,1988,11,22,1810,"A",32831.99,49.02,118.24,0,8.98,2.61,743.97
"54",14187000,1988,11,23,1080,"A",32486.4,26.49,121.57,0,6.47,-0.17,605.97
"55",14187000,1988,11,24,605,"A",32486.4,19.27,102.63,0,3.55,-1.47,551.1
"56",14187000,1988,11,25,610,"A",32486.4,23.2,55.05,0,2.85,0.41,630.96
"57",14187000,1988,11,26,502,"A",32384.3,12.24,98.69,0,4.31,-0.39,598.01
"58",14187000,1988,11,27,633,"A",32140.8,16.43,118.65,0,6.07,0.02,613.24
"59",14187000,1988,11,28,1150,"A",32140.8,34.2,79.43,0,4.75,1.12,660.65
"60",14187000,1988,11,29,604,"A",32140.8,2.1,182.41,0,6.82,-2.55,511.98
"61",14187000,1988,11,30,404,"A",32038.71,0,198.25,0,9.3,-1.51,548.27
"62",14187000,1988,12,1,304,"A",31795.19,0,190.03,0,9.4,-0.13,600.27
"63",14187000,1988,12,2,248,"A",31795.19,0,183.07,0,9.76,0.84,640.07
"64",14187000,1988,12,3,210,"A",31795.19,0,180.35,0,9.26,0.48,635.11
"65",14187000,1988,12,4,180,"A",31795.19,0,188.49,0,10.12,-0.56,593.53
"66",14187000,1988,12,5,159,"A",31693.1,3.25,133.21,0,8.55,0.51,636.99
