"","GAGEID","Year","Month","Day","Q(ft3/s)","QC_flag","dayl(s)","prcp(mm/day)","srad(W/m2)","swe(mm)","tmax(C)","tmin(C)","vp(Pa)"
"1",6910800,1980,1,1,2.4,"A",33523.26,0,268.48,0,9.34,-6.63,360
"2",6910800,1980,1,2,2.4,"A",33659.64,0,233.87,0,5.6,-5.82,397.96
"3",6910800,1980,1,3,2.3,"A",33824.7,0,102.81,0,-1.29,-5.41,407.58
"4",6910800,1980,1,4,2.3,"A",33868.81,0,144.62,0,-0.31,-6.25,379.02
"5",6910800,1980,1,5,2.3,"A",33868.81,0,190,0,2.3,-5.93,397.83
"6",6910800,1980,1,6,2.3,"A",33868.81,0,208.79,0,4.07,-5.26,418.95
"7",6910800,1980,1,7,2.2,"A",33868.81,0,254.96,0,-0.76,-13.37,217.73
"8",6910800,1980,1,8,2.1,"A",33868.88,0,225.03,0,-2.54,-12.55,240
"9",6910800,1980,1,9,2,"A",34093.91,0,252.15,0,-0.72,-12.81,232.15
"10",6910800,1980,1,10,1.8,"A",34214.38,0,286.84,0,8.32,-8.92,319.97
"11",6910800,1980,1,11,1.8,"A",34214.38,0,277.56,0,11.02,-5.31,414.88
"12",6910800,1980,1,12,1.8,"A",34214.38,0,263.72,0,5.97,-7.65,345.42
"13",6910800,1980,1,13,1.8,"A",34214.38,0,243.51,0,11.08,-0.87,573.57
"14",6910800,1980,1,14,1.8,"A",34439.54,0,289.35,0,15,-3.8,455.83
"15",6910800,1980,1,15,1.9,"A",34560.01,0,249.58,0,14.95,2.37,724.3
"16",6910800,1980,1,16,2.4,"A",34560.01,0.83,240.87,0,13.54,2,720
"17",6910800,1980,1,17,3.3,"A",34560.01,0,277.12,0,7.5,-6.85,360
"18",6910800,1980,1,18,3.9,"A",34696.41,0,291.13,0,10,-6.47,362.28
"19",6910800,1980,1,19,7.7,"A",34905.59,26.6,181.37,0,7.94,-2.88,489.71
"20",6910800,1980,1,20,15,"A",34905.59,1.3,135.97,0,1.67,-3.52,468.57
"21",6910800,1980,1,21,27,"A",34905.59,1.86,151.12,0,3.04,-2.72,502.28
"22",6910800,1980,1,22,23,"A",35130.72,0,176.84,0,4.87,-2,520
"23",6910800,1980,1,23,15,"A",35251.18,0,259,0,5.88,-5.5,400
"24",6910800,1980,1,24,11,"A",35251.18,0,274.95,0,11.79,-1.19,560
"25",6910800,1980,1,25,9.2,"A",35301.95,0,287.61,0,12.95,-1.19,560
"26",6910800,1980,1,26,7.4,"A",35596.8,1.02,336.13,0,4.07,-10.88,271.2
"27",6910800,1980,1,27,6.6,"A",35596.8,0.95,129.02,0,-8.6,-12.58,239.88
"28",6910800,1980,1,28,5.8,"A",35596.8,0,170.34,0,-8.46,-13.79,200
"29",6910800,1980,1,29,5.2,"A",35942.39,0,222.12,0,-6.56,-13.73,200
"30",6910800,1980,1,30,5.1,"A",35942.39,1.75,165.03,0,-6.81,-11.91,240
"31",6910800,1980,1,31,4.6,"A",35942.39,0,343.03,0,-7.13,-20.47,120
"32",6910800,1980,2,1,4.2,"A",36288,0,360.11,0,-5.05,-19.96,120
"33",6910800,1980,2,2,4.2,"A",36288,0,320.77,0,2.08,-9.83,280
"34",6910800,1980,2,3,4.1,"A",36288,0,248.06,0,2.69,-5.5,406.68
"35",6910800,1980,2,4,4,"A",36633.61,0.2,202.23,0,0.47,-5.84,394.42
"36",6910800,1980,2,5,4,"A",36633.61,0,227.29,0,3.67,-3.49,480
"37",6910800,1980,2,6,4.3,"A",36633.68,0,268.78,0,2.95,-5.65,400
"38",6910800,1980,2,7,4.7,"A",36979.2,0,196.36,0,-2.09,-7.82,339.52
